type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,userid
3,139.2931076,0.562,2,0.99830885,12,14.42369618,0.003054339,0.042981053,0.089818995,-0.080437639,0.296258654,13.25528567,32.17028559,-29.20278211,292.2171599,139.057542,5,-6.412429379,16.24197313,16.94915254,-40,212.4675287,361.7972612,1060,-41.2371134,219.8052223,357.016896,1060.754449,0,1188.183394,9910.945038,21215.08897,-16713.97789,103061.0079,550286.0203,1609522.797,-406061.5484,0.05,29
3,211.9264869,0.826,6,0.910986489,15,-10.54858229,-0.013002129,0.171216012,0.143891222,-0.555360367,-0.27805841,10.54912383,10.07929585,-30.8605138,94.86581636,193.0621662,2,51.2690895,34.79118996,117.0212766,0,-228.9336859,447.5825996,0,-1440,253.314676,437.1581749,1440.555448,0,110.5985763,9651.980466,28811.10897,-18877.34353,2078.868893,252763.7498,576222.1794,-556318.2134,0.05,29
3,159.3589216,5.335,0,0.98519743,108,16.33481917,-0.72006382,1.212794131,0.147167027,-3.887522571,1.340767748,32.50123839,309.400955,-109.9557429,94,157,5,-52.00422174,250.044477,0,-2100,0.807700356,10.90418342,100,-20,52.40545867,250.1981819,2102.379604,0,2300.027509,22589.84122,210237.9604,-31240.18721,226825.5245,2294336.124,21023796.04,-4829562.953,0.01,29
3,1383.176212,1.466,2,0.729159372,30,12.83110993,-0.044108906,0.25102273,0.176708168,-1.178097245,-1.453984838,24.57347825,27.70896754,-94.24777961,759.6158044,1008.555898,11,25.76752014,628.1222422,1500,-1700,615.7786192,1375.483174,4900,-234.0425532,908.2043705,1345.665183,5186.520992,0,8880.148176,41454.30877,150000,-53736.7122,1183022.873,5030192.922,22541617.48,-3216000,0.01,29
3,240.0124801,0.577,7,0.986885933,13,-4.298345125,-0.002266837,0.020426082,0.017281755,-0.059145852,1.20357607,6.317809429,16.51486774,-8.483888158,425.9431549,236.8649404,2,464.1672669,578.5329919,2300,0,-133.4504609,97.14259316,0,-300,489.9635604,579.8267762,2319.482701,0,14698.99699,54590.08361,185686.0868,-26737.5679,1355440.655,5502681.575,18682009.12,-2723380.189,0.05,29
3,549.6134895,2.98,5,0.86588732,58,-29.84341102,-0.022120985,0.075556411,0.083100473,-0.319721062,1.162689425,15.38472933,78.53981634,-43.92562734,193.3747976,475.9033515,8,-55.49929847,269.1752152,500,-1400,-105.2835966,331.1164232,29.58579882,-1820,141.6707229,419.5001499,2296.170725,0,219.81509,7185.005561,31066.05383,-36712.3987,-1733.004816,176997.6927,670567.2117,-630120.0707,0.05,29
3,101.6861926,0.811,4,0.962393669,17,-19.19634068,0.059803994,0.354427347,0.785398163,-0.416520275,25.90679383,101.4891568,267.7945045,-123.764672,108.1112588,97.86214794,5,-174.3170488,281.674493,0,-1166.666666,-28.30176138,41.49082131,0,-166.6666666,182.0883548,280.7973812,1166.666666,0,13698.04252,47110.77938,181111.111,-14895.32408,2258640.308,7932110.515,30318518.5,-3920128.702,0.05,29
3,211.8176689,0.936,1,0.790446725,17,17.642387,0.24162698,1.011852728,3.605240263,-0.919653588,2.876777401,32.25341468,72.10480525,-62.83185307,219.5178409,167.4305826,2,15.52897875,332.514909,640,-1000,276.4847134,490.4662258,2000,-40,345.746338,550.3732832,2236.067977,0,10022.02948,47126.588,180394.768,-40039.47959,923363.468,4739355.537,18165306.05,-4408684.951,0.05,29
3,302.4896499,1.592,7,0.751690311,32,-15.71343346,0.035066887,0.314806779,1.570796327,-0.555360367,-0.42687558,23.66359611,74.79982508,-86.85393953,60.41027469,227.378539,6,118.6978262,122.7446977,500,0,-148.3624174,272.4090103,140,-1100,246.9352985,250.5823936,1118.033989,0,5652.656845,19897.92728,72820.34803,-17600,552278.3289,2036103.585,7400966.144,-1725991.73,0.05,29
3,352.7093702,1.95,3,0.598649353,40,34.06287251,0.166259329,0.596916811,3.141592654,-0.160875277,0.801378144,40.5262636,160.203616,-157.0796327,132.1245603,211.1492363,19,-198.2894273,780.5447395,100,-4666.666667,8.699621344,626.6278606,3200,-2166.666667,314.0796864,969.3411938,5145.116347,0,26057.40871,138654.2158,804551.896,-63136.81518,3883672.231,22180404.3,134635723.9,-9237010.515,0.01,29
3,496.5672314,1.466,4,0.240152444,28,29.01750859,0.089648267,1.47327435,5.497787144,-3.887522571,4.673018278,61.42505128,267.7945045,-109.9557429,268.9937658,119.2518344,13,-149.1364034,764.0210323,1600,-3100,-21.67099746,106.1309535,100,-420,387.3716794,676.9146155,3100,0,6086.839531,43163.28678,212150.5376,-50000,583227.5312,4054169.126,20188253.34,-5243010.753,0.05,29
1,227.4586646,0.842,1,0.364265286,16,20.147721,0.021035147,0.099487927,0.223619509,-0.207349514,3.174809202,12.13045936,27.2044874,-12.53101646,72.43552301,82.85529555,2,36.96766682,342.3774455,500,-760,87.98509314,132.5063769,440,16.66666667,262.4045422,258.9704137,878.179936,20,116.6912771,6083.30454,15501.64532,-13568.14977,-3856.834206,150993.2464,316323.6117,-302892.7094,0.05,29
3,53.99449318,0.437,5,0.773878267,10,-16.91330086,0.007943132,0.12535652,0.227511999,-0.199893139,18.70929497,77.29222622,235.619449,-32.23180019,23.9798025,41.78516483,1,-28.14124294,61.29846387,20,-160,-72.17514124,82.43871299,0,-240,100.1347777,75.05484154,240,0,98.43054844,1929.6448,4800,-1502.544949,1015.363785,51687.24987,96000,-96521.25574,0.05,29
3,121,0.483,0,1,10,0,0,0,0,0,0,0,0,0,175,121,7,217.299435,240.2375314,700,0,0,0,0,0,217.299435,240.2375314,700,0,135.8755289,6060.716239,14000,-8264.40678,4502.248489,158473.3853,280000,-267963.1316,0.05,29
3,906.7027854,4.15,3,0.183154011,78,101.174892,0.018995487,0.270253302,1.509551661,-1.145477296,-3.414734014,45.78284967,163.1947742,-314.1592654,161.5620254,166.0662518,39,-62.2142312,367.3440779,920,-1200,26.73036508,93.70073806,480,-20,228.8257165,307.7409253,1200,0,3012.484215,18838.40156,107864.0451,-16000,371726.6467,2486339.681,18044007.51,-2424154.611,0.05,29
3,101.6109299,0.421,7,0.950758479,9,-6.310685873,-0.055065543,0.179298428,0.076686066,-0.457800256,13.93511573,54.39334471,157.0796327,-27.46801534,42.20171289,96.60745313,2,159.7740113,267.5385178,680,0,-113.4569511,169.7177181,0,-460,204.6469024,309.8883461,820.9750301,0,179.11162,7807.69835,16419.5006,-12364.33511,2072.708771,204556.2197,328390.012,-312854.5526,0.05,29
3,402.1826563,1.638,1,0.718578973,31,32.40287602,0.100530265,0.358315003,1.570796327,-0.038712454,0.681211499,18.51343897,62.83185307,-31.41592654,108.8321799,289,9,115.628809,255.5411308,800,-160,143.1781901,249.6576181,860,-40,259.8400363,302.8865216,1121.605991,0,756.7120075,6884.989148,25288.09359,-13960.39219,69457.78044,523216.0397,2653975.331,-784969.7157,0.05,29
3,447.2995318,1.42,5,0.730133619,30,-40.9124202,0.058030253,0.404491441,2.051160923,-0.545898592,18.12819176,115.5934478,615.348277,-122.0666361,232.5556999,326.588426,8,-131.5955307,440.6843909,600,-2000,-211.1842368,293.1611712,24.63054187,-1000,344.3222393,468.6131089,2236.067977,0,7139.690983,39956.85148,205197.8627,-25400.90407,690552.562,4049588.487,20585648.68,-4611975.336,0.103,29
3,204.6375727,1.482,2,0.029724564,30,-5.052398539,-0.233257599,0.74697065,0.09817477,-2.95002791,4.04072082,34.39929878,157.0796327,-83.4393896,135.6291645,6.08276253,8,-3.536723164,19.46419065,16.94915254,-100,41.66605917,276.8034335,1000,-540,161.4395041,225.849537,1000,0,2686.972963,14107.31845,67796.61017,-15581.85559,260326.9264,1412012.493,6844010.342,-1667569.315,0.05,29
3,289.6401801,4.025,1,0.747875745,80,28.17404299,0.223192117,0.963883255,1.570796327,-1.570796327,-0.940309119,11.37650511,31.41592654,-78.53981634,75.78542661,216.6148656,7,24.74640824,160.0135988,800,-360,34.1463707,108.6832842,540,-111.1111111,60.08037832,188.5172504,965.194281,0,26.96441505,2824.481461,17276.29811,-10616.54893,181.7901323,71251.24722,345726.3005,-335114.7987,0.05,29
3,554.3132195,1.498,4,0.823724856,27,-47.39188917,-0.101904063,0.63330625,0.463647609,-3.101613966,-5.038072656,70.24348125,157.0796327,-310.1613966,137.2728505,456.6015769,8,-209.7230939,316.6573316,11.11111111,-1180,-160.4869031,321.9573936,500,-1220,322.428979,408.7486379,1697.291961,0,144.6239153,8865.963173,31945.83922,-17799.99112,-30529.50402,395206.2535,994916.6067,-1533332.346,0.05,29
3,666.0202647,2.465,0,0.814316607,47,26.26500565,0.222840216,0.678402305,3.141592654,-0.598806716,0.506085785,12.4582566,32.38755313,-37.85093762,290.5256832,542.3513621,15,127.938801,442.7537788,2320,-42.55319149,144.38803,239.7579419,720,-21.27659574,235.7367724,484.1085876,2417.602118,0,104.3134335,8394.937189,36584.88645,-36994.88413,-4324.602616,205857.5666,767597.5268,-721674.1315,0.05,29
3,184.4597159,0.577,4,0.99214578,12,11.8148276,0.110980376,0.340134998,0.785398163,-0.388040753,23.40446549,79.78189918,261.7993877,-66.17836699,463.9886844,183.0109286,3,-271.6702729,255.4685493,0,-700,-1.974095444,8.789381335,16.94915254,-20,273.2418125,253.6414544,700,0,193.6005231,4957.949531,14000,-3069.248406,-18806.34203,151018.0159,280000,-267893.588,0.05,29
3,917.7540707,4.135,5,0.553247358,77,-2.634364446,0.332092644,1.081245679,3.141592654,-1.666081102,0.580845884,23.71834342,105.0854928,-112.793684,520.876606,507.7450147,19,-31.82396198,413.8920338,1500,-2500,-116.7218895,349.5749092,2.369668246,-1780,247.4031868,495.6935467,2500,0,5036.596682,37086.58361,238101.3797,-29717.88932,678233.7058,5232250.933,39817934.24,-5324927.781,0.05,29
3,174.0380434,0.437,1,0.452612664,10,-1.843510869,0.054444628,0.204676546,0.5404195,-0.151781183,12.60966124,56.50421,157.0796327,-70.80230199,207.7138691,78.77182237,3,20.16949152,180.5552931,340,-240,144.1299435,472.7352888,1060,-400,321.4888212,394.5161396,1113.193604,0,126.7861697,10416.05548,22263.87208,-16067.6882,3067.645712,272004.7833,445277.4416,-426135.4917,0.05,29
3,72.21211311,0.656,2,0.973019424,13,20.25406978,0.421828837,0.391603259,3.141592654,-0.054747678,-10.79757105,66.0364703,62.83185307,-215.879893,122.0401029,70.26378868,2,-39.02594207,37.12537943,0,-120,79.60808359,103.4559462,300,0,91.08972186,107.5720654,323.1098884,0,288.3852968,1901.766339,4795.531102,-3254.882495,6177.962955,50185.50923,96417.11551,-95439.32321,0.05,29
3,298.7108204,0.562,0,0.996479474,14,6.93069974,0.052583502,0.166663276,0.555360367,-0.027161036,-3.377730227,27.64273473,52.98490695,-78.53981634,269.5431544,297.6592011,4,789.6529459,1813.375901,7000,0,471.9330105,1055.356538,4100,0,921.8947288,2097.125584,8112.336285,0,54593.7386,231147.3305,811233.6285,-136794.0245,5411856.903,23443733.17,81123362.85,-18960553.06,0.01,29
3,440.7040993,1.669,4,0.369047414,32,20.15413613,0.153285457,0.463097412,1.570796327,-0.101746459,-4.698972052,29.53165033,36.09079015,-157.0796327,140.0018497,162.6407083,14,-67.66698099,258.5738436,60,-1140,-78.054802,590.951623,1160,-2220,243.1380193,603.7500006,2495.596121,0,95.01401463,12362.8358,49911.92242,-33207.28606,-3068.369839,318943.2754,998238.4485,-961877.2129,0.05,29
3,3271.274823,7.457,3,0.088229922,149,397.8463984,0.001635619,0.018577912,0.220739678,-0.005888135,0.321272796,7.440723421,61.80710972,-49.43259294,1217.839148,288.6243233,59,122.9428508,919.6773023,8500,-280,21.59632192,149.885216,1300,-0.338352225,145.2844473,928.8008477,8598.837131,0,1012.102158,20884.10156,165529.4536,-130537.74,84211.51954,1397279.971,16552945.36,-2730556.53,0.06,29
3,525.985309,0.811,5,0.960481143,17,-26.23009408,0.38434038,1.415118954,5.497787144,-0.085582962,-17.77212725,78.33262289,60.41524334,-314.1592654,484.9485336,505.1989707,4,-156.2400819,227.3643172,0,-1000,-940.6852416,2026.934718,0,-8400,975.7743314,2027.798941,8459.314393,0,38383.00618,195896.9264,764135.3138,-123101.1493,3808649.632,19918148.69,76666937.61,-17744729.26,0.05,29
3,410.6384898,1.201,1,0.352511927,21,2.791162428,-0.124439805,0.560370615,0.366142911,-2.33802068,-14.51525696,75.27549287,82.99239313,-314.1592654,196.0416344,144.7549654,4,65.34946637,329.3190921,600,-591.3978495,106.1729401,208.0860776,560,-60,309.1520158,252.4202544,820.7313812,0,43.53381527,5839.69519,16414.62762,-11035.77454,-953.4805818,161877.9528,328292.5525,-307297.7261,0.05,29
3,413.6143062,0.811,0,0.978363871,16,9.889414044,0.062890206,0.209260645,0.785398163,-0.028370462,-6.997916637,40.79246907,27.8299659,-157.0796327,310.8050083,404.6652938,3,388.6154938,376.7408678,1240,0,258.1590682,196.7575053,720,0,475.314076,413.8733111,1433.875866,0,221.8676363,10344.20037,22378.56117,-20742.53895,-178306.2815,1076692.695,919078.6802,-3918595.802,0.05,29
3,299.827768,1.217,5,0.776360944,22,-9.900913009,0.365572659,0.574611198,3.141592654,-0.159583839,-5.512928977,82.48925553,161.1198582,-314.1592654,183.825923,232.7745691,3,-102.8437681,168.462304,33.33333333,-620,-114.882074,234.943285,0,-849.4623656,198.5416921,257.7671652,851.9088223,0,116.5509617,5016.032933,14176.03612,-12620.03204,3123.476147,136393.2509,283520.7224,-337527.2327,0.05,29
3,367.040567,0.78,4,0.913815108,15,-22.74012203,0.00092058,0.254116907,0.461928003,-0.66133558,10.3822572,62.63839024,189.2546881,-96.29191397,130.9572305,335.4072152,3,-284.5918231,362.6091332,0,-1120,-220.172286,366.3128249,180,-1060,398.1175551,482.1765109,1542.076522,0,-190.1640333,7588.861729,11440.27972,-21290.50951,-3836.657818,176987.4484,347819.8029,-332285.5599,0.05,29
1,655.1187104,6.537,7,0.895406907,126,-17.13540649,-0.381028813,0.672570134,0.095137724,-1.570796327,-0.412258743,5.075026242,15.70796327,-31.41592654,481.1320318,586.5978179,7,62.91410508,309.1756478,2478.723404,-53.19148936,-12.1925475,52.21039759,0,-400,71.57634848,311.9020915,2478.723404,0.118063754,-64.95705016,4619.662672,31602.53155,-31861.19622,-4093.195917,127306.1476,632050.6309,-879721.872,0.05,29
4,137.2347542,0.578,2,0.994639332,14,21.4478664,0.086266701,0.172447183,0.598475872,-0.107250185,-8.636743289,69.09883597,78.53981634,-235.619449,468.7137672,136.4990842,2,-37.93987086,43.95467383,0,-120,155.972155,186.0585912,540,-28,166.4983199,185.1866857,545.8937626,0,1043.132796,4414.185727,11342.13562,-6819.331642,85183.88366,323534.0288,1131271.427,-142914.689,0.05,29
3,223.8895153,0.639,1,0.338570453,13,13.11338825,-0.017887341,0.065640672,0.07904962,-0.154549203,-9.632557464,46.48424842,48.16191777,-157.0796327,1019.229284,75.80237463,0,39.10142588,358.014226,780,-523.8095238,109.4232321,271.1093792,571.4285714,-240,339.1075362,288.5613735,816.0882305,0,1790.4055,11623.03146,29505.64006,-14609.21147,68817.22901,546810.3723,1485989.012,-882297.0306,0.05,29
1,3428.218952,1.888,0,0.254038816,37,18.29449186,-0.008097084,0.043300152,0.020271008,-0.242211421,-3.154298182,21.38566352,28.24468297,-120.9067085,1758.68274,870.9006832,28,93.02054301,2251.876269,6160,-9893.617021,102.3590544,616.8734533,1872.340426,-1440,1091.827467,2052.646654,10069.22621,7.943707253,-2637.634515,41241.43296,125925.716,-153538.1032,-179962.4497,1585907.262,2518040.438,-6469886.026,0.05,29
3,231.6630777,4.477,2,0.395176489,90,31.81537806,0.161858115,0.721428957,2.521343168,-1.030376827,-0.915616651,19.14800227,55.25843503,-157.0796327,61.07191975,91.54780172,7,47.88258807,643.4294608,6000,-740,48.15226966,389.983425,3700,-22.83105023,106.420198,747.812673,7049.113419,0,6393.605876,76324.75056,704911.3419,-138097.8274,617885.2588,7702618.026,70491134.19,-16860183.39,0.01,29
3,143.0343037,0.546,3,0.950820863,11,21.2943917,0.045676151,0.090390926,0.244978663,-0.038175533,2.548431959,21.94665273,57.5525786,-34.52299619,105,136,2,-202.3595552,245.5683032,0,-740,109.2445759,119.2662841,351.3513513,0,242.2598824,259.9248693,766.5507159,0,409.0094282,6379.149421,15331.01432,-6524.433614,2656.196589,187429.1665,306620.2864,-292109.8795,0.05,29
3,444.0279862,3.292,7,0.7373211,63,-19.1489949,0.119204733,0.628828926,3.559816983,-0.069523204,0.782755397,10.84028202,71.19633966,-31.41592654,110.1923315,327.3912033,18,27.41461494,204.1850491,1140,-460,-44.63261361,120.7943717,0.473092844,-540,79.2376684,229.420588,1261.427763,0,30.7829278,4219.434979,25228.55525,-17250.20359,-2001.259558,103159.3036,504571.105,-478875.3543,0.05,29
3,136.9942536,0.639,2,0.99876237,14,16.3932081,0.315864084,0.655564415,1.570796327,-0.039479112,-10.24005743,44.38903828,33.07875117,-157.0796327,118.8089531,136.8247054,4,-19.9031477,29.92274022,0,-80,175.1650082,259.986724,720,-2.283105023,176.8157753,261.2950773,722.4956747,0,43.92058337,4709.337172,14449.91349,-6542.757551,567.6367894,123740.5851,288998.2699,-271721.8961,0.05,29
3,97.65189122,0.67,5,0.692500262,12,-12.60226683,0.070231637,0.155299671,0.509102837,-0.080196879,3.426322373,23.23549526,53.6250924,-50.7209598,143.9430634,67.62396025,2,-48.04467016,227.7574372,333.3333334,-520,-104.7377489,136.4545546,0,-360,176.6119627,222.0873632,632.455532,0,6411.836239,23126.55465,74840.64018,-7645.88072,1067666.495,3790713.081,12510707.83,-837427.6967,0.05,29
3,570.5242938,2.137,7,0.408813574,40,-13.41694491,-0.00109881,0.046474854,0.076545383,-0.259420559,1.75451399,21.1968448,116.5904541,-39.51376226,118.5398221,233.2380758,10,114.5742897,324.3262815,1400,-242.4242424,-16.01613377,354.8857595,1400,-660,299.1128205,388.773668,1523.154621,0,5873.096299,32526.97733,152315.4621,-26433.65299,574159.7345,3285983.508,15231546.21,-3282047.33,0.01,29
3,1139.950292,4.103,3,0.219351665,73,-32.25087131,0.060523617,0.976069289,5.497787144,-2.521343168,-1.330908494,19.13414536,73.30382858,-62.83185307,204.0192002,250.049995,13,-53.20644456,342.942787,920,-1040,38.82562124,350.9870663,1340,-540,286.334407,401.2427197,1625.423022,0,3364.941915,28043.33656,224616.2708,-28274.41755,513882.4922,4520080.815,37533043.12,-5057813.766,0.05,29
3,106.8629849,0.639,1,0.824812549,13,18.86182519,0.031019903,0.128241021,0.363464959,-0.163924184,-14.07274598,67.14433288,22.9875424,-235.619449,177.8722093,88.141931,4,61.06270931,121.191668,260,-60,102.1185162,109.2221431,300,-9.803921569,138.9709332,143.5321454,384.1874543,0,122.5320873,2471.83249,7683.749085,-2084.855561,314.2569484,64804.31635,153674.9817,-143952.1914,0.05,29
3,733.8229868,1.248,6,0.410669325,24,-24.49733762,0.01938528,0.186337283,0.785398163,-0.242923896,0.196174874,11.90240849,22.11397486,-28.32955102,269.4729886,301.3585904,7,208.7296162,780.6603264,3000,-851.0638298,-252.662918,737.2210916,1320,-2500,643.4411375,905.347369,3905.124838,0,22962.65692,129808.6675,611802.8914,-75770.11601,3889430.803,21644747.01,102357661.1,-13751460.15,0.05,29
3,402.6945164,1.904,2,0.497851128,35,11.45133782,0.035904042,0.129404381,0.508610984,-0.236450544,-0.771642161,20.02433371,40.68887872,-99.7585936,97.30054491,200.4819194,9,-56.78744115,135.0287026,80,-500,84.94183824,293.5669254,1040,-360,204.8772787,266.5042847,1094.166349,0,23.06839042,2995.428751,11133.64999,-8482.961434,1835.562094,79764.78588,251891.7113,-233468.8945,0.144,29
3,244.1894448,2.465,6,0.866021882,46,-1.370219372,0.144298333,0.753615821,3.019103322,-0.590081022,0.807786575,20.147101,120.7641329,-48.65932763,72.43464101,211.4734026,8,33.59635475,98.43277,400,-80,-53.24319041,159.0021457,30.6122449,-925.5319149,77.18070269,181.3526745,960.1026994,0,-149.9612503,2317.80914,10213.8585,-10429.36911,-2836.939656,70617.15349,157547.3912,-412864.5522,0.094,29
3,449.2409297,1.248,7,0.206236504,21,8.116985008,-0.001689858,0.067971531,0.154549203,-0.177579326,-0.237933991,21.16967798,58.83528017,-72.28998515,106.1199448,92.64987858,3,76.39447867,583.5975488,1040,-1580,-46.30838869,160.1117217,320,-440,370.4780336,473.3087082,1612.079403,0,248.3721414,10304.68885,32241.58805,-17894.39203,5319.986476,251936.6027,644831.761,-525418.4719,0.05,29
3,244.7595578,1.107,3,0.958246441,22,32.54796757,0.349564069,1.518552829,6.183516655,-0.615282904,7.30508973,72.41004723,224.5537269,-123.6703331,136.6931158,234.5399753,9,-203.8714926,287.6358863,4.255319149,-940,64.58911145,156.0969871,500,-20,227.1994674,317.2633097,943.3981132,0,2521.125333,14306.92652,64031.24237,-8440.960338,243328.501,1436380.583,6403124.237,-1219461.305,0.06,29
3,143.8113482,0.858,3,0.216343834,16,4.227492943,0.003137181,0.062932973,0.089704483,-0.19847418,-0.631407315,22.61605439,28.92882665,-79.09140059,48.7903679,31.11269837,3,-24.7069209,48.23417933,50,-120,22.68714689,195.7000046,320,-380,163.4869553,107.7426057,398.4971769,0,226.9847738,2732.534491,6449.806199,-4732.725997,2710.419914,72829.33879,128996.124,-117157.613,0.05,29
3,26.74952334,0.437,6,0.989789771,9,-9.789979411,-0.07684413,0.213147537,0.207349514,-0.463647609,13.94616639,54.4469654,157.0796327,-28.57798544,91.76094857,26.47640459,0,9.353421218,11.93357528,33.89830508,0,-51.86627666,46.61686486,0,-140,53.20705703,47.42151505,141.4213562,0,83.50766461,1187.421995,2828.427125,-1267.833861,452.8992314,31289.24846,56568.5425,-53118.89215,0.05,29
1,607.2462482,3.214,0,0.936786791,62,9.843170987,-0.134354725,0.580120496,1.570796327,-1.570796327,-1.3984191,8.188609678,22.14297436,-31.41592654,132.649448,568.860264,10,166.7591777,287.5080161,1500,-12,107.7969163,199.9388359,720,-20,209.6944615,343.4304572,1641.4763,0,4752.569119,34754.64435,257164.6203,-32829.526,708082.646,5639075.573,42981422.53,-5799882.926,0.05,29
1,337.0920871,1.84,4,0.940437961,32,27.57363348,0.214381465,1.876876769,4.71238898,-4.71238898,1.964115733,34.14123223,122.0666361,-109.5012757,257.4206494,317.0141953,7,-168.148484,268.6061589,0,-900,1.464459221,108.3670268,340,-280,178.4431995,283.0136104,900.2221948,4,14.53254315,3911.888709,11372.73264,-14104.76863,2.812548313,92071.30141,187708.4524,-230045.0357,0.05,29
4,96.4380096,0.624,7,0.995674128,13,-0.832981267,0.032862909,0.308685183,0.785398163,-0.555360367,-0.195484522,5.950953065,13.31183328,-15.70796327,250.6018718,96.02083107,3,127.3062933,193.0192441,500,-4.566210046,-3.076923077,7.457969012,0,-20,128.6826481,192.1250679,500,0,102.7388919,3399.244503,8070.535366,-6933.333333,-510.6687723,83518.15883,165253.1204,-155330.4522,0.05,29
3,227.2901219,1.014,0,0.998810775,20,0.571729176,0.01226555,0.054305661,0.207349514,-0.026291531,-0.561851308,2.122455121,1.109970105,-9.27295218,105.6559718,227.0198229,12,261.6768961,530.3162952,2200,-10.30927835,1.63469167,5.845668478,20,-4.255319149,263.6591575,529.2650836,2200,0,9448.413247,51238.18333,220000,-24000,913747.3228,5223907.905,22000000,-4880000,0.01,29
3,305.7368684,1.201,4,0.990184337,23,0.383939139,0.148522633,0.646480227,2.934748047,-0.205094301,10.69395941,58.04427307,235.619449,-66.48942639,229.0214326,302.7358585,13,-220.3082834,326.3016944,0.581733566,-1000,-53.36436848,97.32857538,0,-360,228.8320578,338.9334527,1009.752445,0,-30.41498395,6219.446712,17910.89054,-14378.7208,-4992.820938,149039.3705,358217.8109,-342818.4514,0.05,29
3,1628.871401,7.629,5,0.217679291,151,-14.00756999,0.062413584,0.29100214,1.570796327,-0.02092658,1.184814989,15.98743049,181.577499,-46.48716234,151.1119451,354.5715725,12,-17.41025985,578.8260687,3200,-3800,-29.5462797,297.2006964,1180,-1620,191.1266779,622.5296677,4100.195117,0,1117.21479,12832.54613,107658.8691,-32722.27472,144783.5631,1529675.769,18011863.27,-1303907.47,0.05,29
3,506.967115,2.122,7,0.493432306,40,-29.91720715,-0.399658692,0.670160945,0.243822031,-1.570796327,-2.110716113,18.1711689,52.52087292,-58.80026035,212.4851494,250.1539526,8,104.5757767,529.1417455,2320,-700,-41.91234312,83.3162765,84.74576271,-240,232.0715139,493.6163909,2328.604732,0,389.4729222,9437.838798,46526.43255,-28203.77455,7160.909954,264375.4496,930632.9024,-890626.3751,0.05,29
3,335.9838032,1.279,4,0.617616188,23,15.57351403,0.272519076,0.84768668,3.141592654,-0.317958956,8.077687657,43.01726235,157.0796327,-108.2929182,249.858999,207.5090359,7,-132.0043183,232.3385627,80,-840,-33.60881694,159.3548586,202.1276596,-553.1914894,203.2400213,233.5701572,855.1023331,0,-128.1163149,3724.706001,10250.45424,-7827.956989,-1256.96723,91643.98863,132119.8038,-213704.802,0.05,29
3,335.941985,0.624,0,0.984033839,11,1.56047555,-0.00956547,0.030458246,0.007704352,-0.091002901,0.150461222,2.966081911,7.787114073,-4.263303822,384.7802691,330.5782812,5,456.6344234,350.462391,980,0,123.6660875,169.2828689,460,0,480.8880868,377.5533237,1013.903348,0,636.5908589,5405.38351,8954.83871,-7097.299657,4671.591683,140126.3772,321042.7673,-147842.2939,0.144,29
3,119.991973,0.639,6,0.401413337,13,-12.46417948,-0.029193511,0.146263515,0.191731858,-0.343350192,11.70032126,46.93670463,157.0796327,-32.86764366,200.9700612,48.16637832,1,32.94584402,184.4359025,260,-505.3763441,-65.94215699,57.599823,0,-180,142.069358,141.8665511,507.2032867,0,-336.4703581,2639.358874,5453.798781,-5817.404203,-5790.737658,80424.00573,91968.92947,-225424.0597,0.093,29
3,66.21196129,1.108,3,0.929172803,21,-2.986222135,0.634320252,1.899172011,5.695182704,-0.356408817,4.063813967,31.80361783,113.9036541,-60.78370205,55.1344316,61.52235366,3,-108.3717136,323.4549636,0,-1500,41.04036084,183.4992016,833.3333332,-40,121.6510885,369.8483445,1715.938356,0,12626.28695,60357.00419,268830.3425,-16440.35604,2117611.87,10106528.81,45006141.23,-3034794.665,0.05,29
3,1906.104419,10.733,1,0.142391449,204,9.999852518,0.107988166,1.222282121,5.497787144,-3.332162204,1.219944665,17.51810931,140.5647649,-94.24777961,432.7464536,271.4129695,15,40.23847301,767.8132464,9400,-2380,16.3962239,375.7520351,1827.956989,-3300,183.1952778,835.908003,9962.429423,0,4536.543645,67333.72526,943953.1515,-76415.54405,490922.0825,6763030.852,94753053.43,-10816503.19,0.01,29
3,182.3445848,0.795,2,0.850321958,16,18.49456156,-0.054604133,0.146360033,0.059416053,-0.392699082,0.086715825,15.22507095,47.729765,-31.41592654,26.17193171,155.0516043,6,-127.3314982,228.1489464,80,-680,132.2499618,201.930178,640,0,206.4471991,287.6138226,933.8094024,0,87.5792111,5501.213201,18676.18805,-6758.650767,2247.072397,144881.3381,373523.761,-357466.4168,0.05,29
3,544.7934632,7.8,4,0.464972602,146,102.1637617,0.326022326,1.043127283,5.092895357,-0.207349514,0.879039002,15.86714792,101.8579072,-62.83185307,407.8573864,253.3140344,32,-23.81073583,122.3113989,380,-620,-12.13966919,64.34747068,21.27659574,-548.3870968,56.50688724,128.7935583,653.1760236,0,-71.58632408,1800.159172,9200,-9313.940623,-2212.783255,42681.48345,184000,-236814.1465,0.093,29
