type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,userid
3,1488.02072,4.665,4,0.112847638,87,26.06457236,0.10730935,0.642980216,3.141592654,-1.446441332,-5.422527648,33.17970811,57.93227981,-205.7695559,202.4361374,167.9196236,20,-17.93425196,308.4929358,700,-1520,-47.98544374,518.9771774,1160,-2500,325.3337825,508.8093529,2517.935662,0,1652.233706,14365.97815,84992.89235,-47158.71325,207037.3644,1680650.495,12367164.62,-2643032.112,0.05,21
3,192.778025,1.076,2,0.619987018,21,13.10892252,-0.047096498,0.671464649,1.509551661,-1.99392947,1.236010797,82.17275214,287.5336497,-173.5945004,130.8736332,119.5198728,4,-21.78974106,164.4990857,360,-340,87.71565534,157.8630018,560,-90.90909091,163.9432221,177.204036,655.1335742,0,330.3796856,4242.39129,12763.68843,-6383.089833,13256.35587,136508.4179,367352.5949,-240861.0797,0.05,21
3,243.7568906,0.796,0,0.554802077,17,-11.89922595,-0.032628236,0.157744436,0.151631967,-0.567940171,8.160587214,50.09713124,181.577499,-61.16902843,178.7974483,135.2368293,5,86.66956274,500.3785812,1000,-1333.333333,-45.97759104,405.5983216,400,-1500,361.6323408,527.8184112,2006.93243,0,17984.27574,79488.64188,314419.414,-28531.75409,2905570.043,13351722.23,52626806.49,-6859023.362,0.05,21
1,2697.468735,9.282,7,0.201191932,169,37.90403035,0.212893649,0.873108834,3.141592654,-1.570796327,-0.442407764,12.72511723,62.83185307,-84.97482743,663.2763338,542.7089459,29,96.15954512,726.7217821,5666.666667,-4591.397849,-32.77320253,587.0041601,1440,-5000,263.2095444,901.6862104,6128.25877,0.106292517,4870.053634,76082.94879,959440.1144,-108941.6663,847788.3232,12513883.57,160526049.2,-21367635.61,0.05,21
3,1252.081591,3.229,4,0.606897764,61,-21.5091851,-0.01001197,0.378611074,1.892546881,-1.253226676,1.811695538,31.27252464,123.2328649,-117.1569295,306.5356486,759.8855177,18,-203.8421612,701.9299043,709.6774194,-3040,-143.4492177,384.7892906,333.3333333,-1580,428.1080128,718.041074,3426.076473,0,8777.332378,62684.60541,471235.3302,-59803.54883,1342971.075,10319258.42,78857637.91,-10620777.58,0.144,21
1,968.0964456,4.212,6,0.288850846,76,-46.2722072,-0.024913086,0.534243994,2.226515956,-1.570796327,-0.927525012,16.45070424,99.57282059,-56.39684198,241.9578543,279.635477,18,-9.82523097,477.355535,2460,-1900,-58.90440778,258.5567946,700,-1340,219.6201889,498.8607483,2557.655176,6.666666667,1487.805267,13709.82522,85621.42036,-33899.94446,151275.5275,1197408.87,8918673.671,-2390427.296,0.05,21
3,32.82842712,4.306,7,0.370578981,83,18.84955592,0.071399833,0.895654324,3.141592654,-1.570796327,-0.124278717,9.181496184,47.1238898,-31.41592654,183.9624668,12.16552506,15,1.784553667,18.99922639,136.3636364,-45.45454545,-0.777656079,3.777116985,0,-20,6.507997179,18.32299016,136.3636364,0,53.88158414,628.035368,4834.710744,-2161.587302,2145.945117,31604.43567,233395.9429,-139925.9609,0.05,21
3,2667.618726,21.809,3,0.05336941,411,81.35220901,0.12647966,0.876383783,4.71238898,-3.141592654,-0.036277771,23.05484809,258.9937671,-124.1282683,251.5782232,142.3692383,51,-22.11360879,364.2487893,1340,-6500,19.69900474,398.8090724,4000,-2040,138.3630486,522.8474705,7632.168761,0,2237.987274,40375.6704,763216.8761,-120083.2769,221674.7792,4082189.968,76321687.61,-17666003.06,0.01,21
3,365.638087,1.498,3,0.363130235,25,12.66065818,0.017350794,1.007116615,2.909768849,-2.549166139,-4.463890624,37.46790292,58.19537698,-114.0021754,95.11633863,132.7742445,3,-80.69494573,192.1303469,440,-400,26.31151601,353.6900641,720,-1100,265.5656887,305.6350814,1170.469991,0,2653.138601,11967.6316,45271.98722,-14592.02932,315877.22,1190738.205,4335185.185,-573988.6714,0.05,21
3,168.0252769,2.621,0,0.975989187,53,-1.341972748,-0.116032939,0.374403646,0.024760931,-1.249045772,-0.30521522,4.50171778,15.70796327,-24.98091545,196.389448,163.9908534,6,55.20195644,221.5328072,1220,-12.34567901,6.216821234,45.9568903,240,-80,57.44285123,225.7583264,1243.382483,0,14.17246441,4452.672619,24867.13586,-18973.88265,17.34929472,116000.6507,497342.7304,-471184.7503,0,21
1,1573.820152,1.17,7,0.515859491,21,3.274534338,-0.022865731,0.133804375,0.079648985,-0.58633717,-14.50153004,81.93101723,26.3371466,-370.8321871,516.4982906,811.8700635,4,503.8877436,626.8262594,2127.659574,-393.9393939,-25.74687167,1771.91238,2620,-6936.170213,1105.623463,1570.975306,7255.16316,91.62456946,-678.878021,39867.81241,70454.33647,-132543.0084,138766.9343,1640197.366,5496371.298,-4059946.898,0.05,21
3,713.0735166,1.061,5,0.938565239,21,-24.99096631,0.05955843,0.391289492,0.885066816,-0.785398163,3.312637248,21.72756705,78.53981634,-31.41592654,101.5022403,669.2660159,5,-634.7320781,1478.826391,200,-6100,-717.4183906,1711.293783,0,-7500,999.406762,2241.894287,9667.471231,0,27469.62374,149961.7749,641723.1834,-144121.7901,2708742.332,14261397.95,60714616.86,-15716899.47,0.104,21
3,173.5770759,2.714,3,0.898329865,54,5.786379182,0.392595261,0.666831669,3.141592654,-0.61406995,3.518083969,43.50147997,235.619449,-119.4173687,177.8881169,155.9294712,3,-52.29715744,120.8400193,0,-520,5.537008196,54.67808986,240,-120,57.93059856,130.3051229,533.6665626,0,47.39145549,1560.834088,9674.139254,-3499.865284,743.8756815,41909.91889,193482.8013,-183630.8146,0.05,21
3,308.7388033,8.705,7,0.204081688,170,25.35793151,0.55635642,1.691803353,4.71238898,-3.838269349,-1.804741333,43.43241162,94.24777961,-542.813257,122.7623136,63.00793601,10,17.49291724,214.3704292,2300,-880,-3.678793154,21.84404388,60,-140,41.30069953,212.20091,2300,0,644.2502434,13799.05704,168771.553,-43330.56321,62721.99756,1386792.237,17030176.07,-4070149.014,0.05,21
1,1438.423768,1.81,7,0.709358259,33,-5.655363512,-0.108864055,0.303351844,0.023174742,-1.380808039,-0.774943035,11.8756088,21.56621122,-47.65780833,866.903328,1020.35778,14,322.3210807,367.6043077,1500,-200,-90.80974763,663.4093399,1117.021277,-2440,543.2679803,617.0935056,2463.574639,0.750750751,284.0498189,8262.430199,21817.2632,-19908.56333,-5139.256144,211206.8263,372236.484,-694659.7424,0.05,21
1,968.8085457,2.746,4,0.767004048,46,-35.49935029,0.100689482,0.580211148,3.067653616,-0.909830987,-0.543441372,24.88969023,61.35307232,-115.1533232,356.1984884,743.0800764,17,-220.6030825,497.7223763,480,-1980,-165.9098196,432.3881075,260,-2060,356.4941769,617.680072,2857.271426,4.566210046,387.4408168,9112.976842,45825.43637,-13536.16507,5765.003739,245435.4998,995898.9428,-908796.5197,0.128,21
3,221.2601073,3.573,7,0.949152227,70,-11.82250963,-0.191573322,0.583710556,0.555360367,-1.570796327,0.711857934,12.54293927,78.53981634,-31.41592654,139.1746407,210.0095236,4,54.91944045,290.3611682,1860,-0.371471025,-0.628699259,30.04128231,160,-60,57.98490459,291.3011451,1866.869037,0,51.86834809,5799.06603,37337.38073,-29326.84323,1387.035481,151887.632,746747.6147,-709356.0069,0.05,21
1,2219.239266,4.774,6,0.38911106,84,-40.26716368,0.025237909,0.212719664,1.570796327,-0.495131959,2.27262292,33.28437495,261.7993878,-54.18942777,555.5066969,863.5305438,27,114.7642866,576.2030228,2200,-1980,-131.7440084,367.0217044,817.2043011,-1620,407.8704007,572.3730268,2558.280673,5,981.9753652,10750.32712,46587.61906,-32559.54938,96461.38883,764977.173,4690170.394,-1151062.882,0.144,21
3,784.1127017,1.248,4,0.902963849,23,-10.42084458,0.140001468,0.836318455,2.93914676,-1.193521565,-12.26728986,77.17145621,117.5658704,-314.1592654,302.0230531,708.0254233,7,-397.5102887,859.638007,120,-3580,-336.2341463,605.0524913,40,-2260,589.5203817,1010.766083,4233.674527,0,1455.278074,21928.21973,69146.37053,-51897.01873,27809.37451,538053.5669,1215969.131,-1174838.81,0.143,21
3,116.0803859,2.294,7,0.982115842,44,2.548962794,0.034038544,0.611349421,1.570796327,-1.570796327,-0.430815653,3.506945125,10.47197551,-18.19506316,209.0299698,114.0043859,5,49.70519942,136.6756079,640,-4.255319149,-1.210597913,14.25644134,26.66666667,-80,50.36298646,137.1718503,644.9806199,0,1955.717359,12404.40118,80000,-5142.292747,313332.6434,2038128.842,13366666.67,-177530.719,0,21
3,209.8024628,1.357,3,0.819000885,28,25.79751093,-0.015838118,0.805043422,3.062265022,-1.570796327,-9.969182131,69.81619499,122.4906009,-314.1592654,244.720892,171.8284028,11,-125.8842003,313.3180773,129.0322581,-1140,15.27608853,57.58638826,161.2903226,-80,150.5636059,307.2574027,1151.173314,0,-646.5335962,7169.751647,22826.42195,-27096.35948,-69600.83286,494314.25,461628.2996,-2416241.137,0.05,21
3,15.70820393,1.077,1,0.774469514,21,7.390334025,0.006600039,0.619346312,1.570796327,-1.570796327,-0.717181485,11.69217105,20.94395102,-31.41592654,310.714086,12.16552506,3,0.789307641,7.327029663,20,-20,30.34436373,108.5287298,500,-20,32.90710485,107.9562365,500,0,3960.242857,17482.97897,78333.33333,-200,654217.6262,2920897.041,13080091.15,-12599.76249,0.05,21
1,186.7144152,2.481,7,0.905141461,48,1.157622987,0.23379822,1.671259284,5.819537698,-1.570796327,-0.260481708,12.14351482,58.19537698,-39.38637545,268.0584237,169.0029586,5,52.61543946,156.8522137,840.4255319,-45.45454545,-1.65479625,37.37222862,120,-140,60.35559215,158.3999153,843.7183004,10,-97.56165951,1880.112467,8975.7266,-7199.65671,-1072.841131,60525.09308,171712.9977,-323507.6662,0.05,21
1,875.4591398,1.716,7,0.740059629,34,-4.445623512,0.011752469,0.095951313,0.491357475,-0.213834819,-4.614919793,27.81696193,35.01299653,-151.2040504,306.6861612,647.8919663,5,294.8836501,492.1129901,1580,-220,-166.3878007,512.532092,220,-2160,448.9318214,642.4167268,2226.477038,1.558526532,1750.367131,13582.77849,52465.83785,-30596.42239,167321.8876,1011380.781,5411451.455,-908159.4694,0.05,21
3,669.7796214,1.341,4,0.832886401,28,-28.39062089,0.103544255,0.693670195,3.141592654,-1.082539881,-1.982021852,54.83949481,78.53981634,-250.8843819,230.3933352,557.8503384,5,-718.7232915,1480.365641,127.6595745,-6000,-615.9045153,1335.718604,260,-4600,1013.799232,1958.052565,7440.430095,0,54351.95494,206974.7619,744043.0095,-127506.9588,5420475.997,20985657.7,74404300.95,-17430999.37,0.01,21
3,264.5319801,1.56,4,0.457474093,30,0.212051457,0.186441263,1.037325524,3.141592654,-1.666081102,-2.249141204,30.07203234,58.65139422,-118.5137315,268.3269847,121.0165278,5,-51.27598616,244.6015849,560,-677.4193548,-0.048800132,45.25480621,140,-80,136.7991851,211.3855463,679.5494757,0,5.472344252,3987.427828,13493.70223,-10678.94556,-387.4109192,105728.2581,269874.0447,-278616.7303,0.05,21
3,343.10461,0.811,5,0.114524155,14,-13.69825478,0.025331165,0.065122775,0.16855895,-0.021652034,1.727392559,14.76618907,40.68887872,-28.35086006,395.5080364,39.29376541,3,74.04653423,603.4454693,840,-1731.182796,-39.92002742,119.9839033,180,-260,359.094601,487.7709826,1737.715584,0,-1029.983669,12196.71628,17273.09118,-33859.88449,-20718.06744,369433.0197,562260.9749,-1022659.514,0.05,21
1,1216.815407,1.607,7,0.915309737,31,-3.734363118,0.00122252,0.017601775,0.059416053,-0.061244666,-0.137585233,3.965694421,12.65189076,-16.75222759,699.878144,1113.762991,17,411.6075305,985.7638311,3980,-826.5306122,-204.5552393,824.5730954,483.8709677,-3540,556.6481632,1243.577357,5326.537337,0.982848788,-150.3672689,25653.03777,99286.43863,-83243.60842,-20259.07058,637277.285,2033532.519,-1919468.276,0.093,21
3,583.9109151,1.326,4,0.903579109,26,-24.14360496,0.044629002,0.414910579,1.487655095,-0.990263918,-2.221372769,16.77560963,29.7531019,-51.24057337,244.69603,527.6097042,5,-437.9182637,924.4476126,127.6595745,-4100,-271.8838545,503.4688945,20,-1700,539.6048544,1039.502641,4365.775991,0,10586.07528,66694.25845,326577.7296,-33897.91972,1051905.896,6815729.883,33021650.22,-7209512.987,0.05,21
3,304.3688631,7.129,3,0.493096793,138,19.8248628,0.02848709,0.337112534,1.570796327,-0.588002604,0.369238668,7.939745712,78.53981634,-30.77981643,340.2110463,150.0833102,13,-52.91262824,475.761648,320,-5400,7.532296167,78.57955554,900,-80,71.29610311,479.859077,5474.486277,0,2782.359574,41118.50697,468822.0955,-104623.5155,271794.5502,4154327.993,47155706.66,-11468912.22,0.05,21
3,73.38412282,2.808,3,0.146766483,55,18.61136668,0.220835126,0.499308274,1.570796327,-0.640291959,-0.937167121,12.27014535,22.14297436,-77.89487869,214.2924203,10.77032961,9,1.295190362,18.53211814,78.94736842,-60,0.035953717,25.39179184,98.03921569,-120,14.63881517,27.70725043,121.6552506,0,30.01496048,500.7565468,2360.558709,-1138.023837,2042.592026,11406.28624,47040.25837,-30771.11215,0,21
1,1409.236375,3.183,7,0.806528114,63,-1.9117526,0.157902101,0.400873673,1.570796327,-0.019023784,-1.58013715,9.924662515,27.06129176,-40.35672837,628.1647573,1136.588756,18,261.624396,544.5822446,2500,-107.3059361,-115.7495906,637.1244996,1440,-3100,368.2552918,804.3608474,3330.165161,0.049453538,2735.813923,26629.16261,186693.1953,-63479.20335,244873.2123,2533549.216,19126507.86,-5003447.972,0,21
3,686.4067826,1.341,4,0.712858253,23,-22.24110992,0.285011308,1.193599576,5.034139535,-0.785398163,0.399247848,27.53633657,53.6250924,-55.99574963,269.5403744,489.3107397,4,-234.3955302,677.7071626,440,-2080,-212.8129016,471.645911,460,-1946.808511,470.4289123,741.3888876,2628.434721,0,373.9734224,16445.52784,44154.27499,-33824.09519,124779.9259,1469986.124,5955553.884,-2642431.07,0.05,21
1,1246.103603,2.278,7,0.885310102,43,-14.28498093,0.031983322,0.119023554,1.570796327,-0.523598776,-0.984000875,10.47480648,19.22836332,-62.83185307,763.8723184,1103.188107,13,306.2977377,845.2052401,3180,-1365.853659,-84.91071848,368.2096783,731.7073171,-1280,448.0203367,863.4285377,3232.460363,0.263088661,6.197251094,10245.03526,33659.19717,-36154.10965,8300.900778,259534.6926,844510.8285,-706082.6096,0,21
3,2078.396208,4.336,4,0.579932655,83,-4.105880232,0.081598367,0.982795187,5.497787144,-3.887522571,-4.241366042,55.1473288,261.7993878,-310.6246702,358.2189614,1205.32983,14,-964.208658,7759.54711,680,-70700,-86.5963935,582.5703463,1260,-2780,1159.877702,7754.475251,70744.18704,0,72901.10723,798524.1763,7074418.704,-1414318.055,7326765.869,80586890.06,707441870.4,-169774735.2,0.01,21
1,2133.513631,4.493,7,0.308832132,81,38.92133804,0.133854217,0.413236423,1.570796327,-0.555360367,-0.494903676,15.47027954,75.79673043,-77.2746015,315.0778077,658.8975641,13,99.11764406,677.6520421,4080,-2180,-75.12380967,870.7211574,1980,-5920,406.3128246,1031.506108,7189.770511,0.028490028,1051.696627,20274.02668,125906.224,-85100.70757,119597.6285,1219854.415,10091055.45,-2104810.129,0,21
3,567.8741059,1.061,4,0.632064638,21,0.990015822,0.161543254,0.428319521,1.570796327,-0.253982713,-6.026735834,44.39266882,82.29860788,-157.0796327,320.9065609,358.9331414,6,-199.8876601,891.3156654,2166.666667,-1960,39.76618485,1049.673814,4166.666667,-1340,691.26849,1190.088846,4696.334268,0,32858.8639,167280.5622,736504.2959,-92137.83097,5421603.363,27943692.61,123182962.3,-16572842.54,0.05,21
3,106.7626843,0.764,4,0.931632263,14,-8.7263536,1.105674269,2.282383159,6.146119133,-0.392699082,7.068652109,42.53384784,122.9223827,-61.83268516,394.1342894,99.46356117,2,-111.7968278,191.5795823,16.94915254,-580,-20.59407251,29.79219756,0,-80,123.2190103,187.0355537,585.4912467,0,287.1629508,3636.237825,8009.993758,-6033.969744,6289.747964,87868.64876,170105.041,-134427.8847,0.05,21
3,51.2161167,2.746,2,0.586078445,53,24.21181535,0.030584664,0.071212133,0.221031295,-0.027424874,-4.732821542,43.6692793,31.41592654,-314.1592654,139.6890832,30.01666204,11,-7.219563371,25.21744728,33.33333333,-100,8.254983477,34.53447509,200,0,16.18410224,41.0054009,200,0,41.5686958,649.4563133,3997.87415,-955.9322034,1758.641108,18269.4438,79957.70896,-62786.47014,0.11,21
3,148.2006547,3.182,7,0.978775446,64,4.655074771,0.098443968,0.39180552,1.570796327,-0.000469017,-0.220831679,7.543047386,31.41592654,-50.67084925,347.7813062,145.0551619,14,39.59264796,219.062074,1297.87234,-10.30927835,-0.272516532,10.3671709,27.02702703,-74.46808511,40.84452072,219.07043,1300.006964,0,-307.5599863,3686.167692,13829.45759,-23600,-35799.92012,304478.4988,235000,-2383015.404,0,21
1,1099.978834,1.638,6,0.644142918,32,0.115639757,0.004130657,0.009249902,0.076978459,-0.008641664,-0.349058671,11.58461213,32.3675886,-54.38346894,163.8657153,708.5435766,23,183.6031505,580.2939984,2580,-20,-220.8232829,1360.50114,920,-5740,519.2090435,1410.151834,6293.170902,1.583804494,546.1279516,28744.99323,116772.5089,-101448.5517,-6997.79057,679323.4933,2013136.129,-2254970.77,0.05,21
3,416.1567364,0.843,4,0.939817149,14,-8.085073853,0.004682721,0.172590143,0.35877067,-0.392699082,-10.01515759,44.69098424,57.19215025,-142.7996661,300.2930849,391.1112374,5,-315.7073697,493.7938144,0,-1585.106383,-239.1371839,411.0992148,161.2903226,-1244.680851,420.796871,624.1098019,2015.388962,0,-100.6719488,13275.05779,27507.09,-33650.45244,-3777.546802,373087.9616,550141.7999,-853824.8575,0.05,21
3,1457.866969,3.853,3,0.132784423,70,7.561012785,0.105541174,0.426110805,1.77981927,-0.785398163,2.573856058,33.91073172,157.0796327,-113.9567983,434.4773253,193.582024,15,-12.50125566,416.5322861,1833.333333,-1280,58.05618588,644.1204125,2400,-2140,402.827373,651.9554524,2713.136766,0,8812.377864,60101.48063,426262.2123,-47380.87511,1264788.688,9176991.418,71279965.2,-9472861.749,0.218,21
1,201.2367786,2.995,0,0.880066094,60,-4.282593455,-0.010594296,0.059973572,0.069789869,-0.152649597,-0.148587018,3.684318922,15.5594828,-13.72863516,432.9343117,177.1016657,2,68.0740229,230.3742256,1300,-0.017760727,-15.90139779,114.66408,526.8817204,-600,76.45387587,255.4004372,1431.782106,0.017760727,1978.479226,16087.6348,106511.5875,-27193.42162,206795.6402,1599704.888,10735068.6,-2674100.182,0,21
3,722.7491011,5.913,4,0.603025279,108,41.4858333,0.01721358,1.054602583,3.141592654,-3.605240263,-2.977064029,35.56122947,116.3761873,-289.661399,362.0559289,435.8359783,23,-81.77575507,377.2335932,280,-3300,-47.12233756,295.8748266,360,-2500,134.8158496,469.4745441,4140.048309,0,2202.636983,28708.40778,283149.4426,-76338.76841,209359.0621,2815647.728,28127955.22,-7189764.221,0.05,21
1,68.04602495,0.546,6,0.969152106,9,-3.254019784,0.022025111,0.066835684,0.173226074,-0.025244024,-0.528273573,4.271970771,4.899573263,-11.07932072,30.19093452,65.94694838,4,49.32357213,87.24412019,225.8064516,-12.34567901,-60.79089369,124.8699989,0,-376.344086,82.42709483,149.571739,438.8888523,6.666666667,-469.7471783,3515.747402,4586.485734,-8212.091621,-14552.5398,102812.5455,88703.88536,-255971.5471,0,21
4,107.0232527,0.468,3,0.999957367,11,18.8263043,0.529963378,0.522522277,3.141592654,0,2.893810721,28.62274302,62.83185307,-41.88790205,276.6806435,107.01869,3,-224.8555964,453.7303818,0,-1200,2.331002331,7.695838704,25.64102564,0,224.8826974,453.7867115,1200,0,27.53110713,9409.945625,14139.25915,-22400,-49468.88413,289576.2688,371286.2561,-642275.5726,0.05,21
1,85.48986986,1.216,1,0.685465323,23,10.15215005,0.60714498,1.136728946,3.141592654,-0.044871789,1.630958694,15.00004141,62.83185307,-31.41592654,340.7232715,58.6003413,1,82.17019695,348.1974431,1666.666667,-25.64102564,29.06626414,128.1925094,615.3846154,-20,116.6797566,362.0916569,1666.666667,0.193873594,10338.98534,56490.657,261111.1111,-32933.33333,1721798.756,9449655.024,43686847.7,-5880888.889,0.05,21
1,32.39834564,1.841,4,0.928028644,34,34.69941624,0.857617857,1.868445219,3.141592654,-2.602576378,0.916838574,32.25352517,62.83185307,-116.390754,299.7346614,30.06659276,4,-11.87498076,24.96519847,20.40816327,-100,-1.000323206,5.253384867,10.98901099,-20,14.00206773,24.36271378,100,0,37.2007743,437.7156822,2000,-772.2394757,494.2872922,11048.35356,40000,-37962.96296,0.05,21
4,12,0.826,7,0.920446751,16,-1.570796327,-0.261799388,0.501307661,0.523598776,-1.570796327,0.907852716,9.158714471,31.41592654,-16.89028308,255.4013396,11.04536102,2,47.91666666,165.4513677,666.6666666,0,-0.672043011,2.682565839,0,-10.75268817,48.58870968,165.2524127,666.6666666,0,6134.111843,27367.08919,104444.4444,-13333.33333,1015019.92,4576820.906,17440740.74,-2355555.555,0.143,21
1,1356.306191,8.861,7,0.786659239,171,-19.95824237,-0.165166839,1.697386092,5.497787144,-4.71238898,-0.939434943,14.49299623,70.22569315,-94.24777961,557.4588307,1066.950795,19,85.52802217,427.2492461,3936.170213,-860.2150538,-42.7125311,321.8928375,300,-3160,119.3766987,530.0805503,3989.304964,0.25987526,200.5548324,8229.941803,58386.21941,-59561.43844,55584.76046,790339.0161,9760435.435,-1300795.587,0.05,21
1,705.5400997,1.545,4,0.856744407,28,13.04742118,0.069167947,1.724777314,4.71238898,-4.71238898,2.352495606,43.87276937,124.6645382,-100.6827907,517.189894,604.4675343,9,-379.4808835,593.7422902,0,-2400,-167.710404,480.796834,580,-1800,486.656889,717.0776282,3000,4,8276.908587,52035.40119,253792.7375,-48728.79776,1002939.659,5428170.798,25687322.16,-6050430.704,0.094,21
1,145.4066692,3.666,0,0.7295088,72,-4.838310973,-0.009278953,0.117971375,0.207349514,-0.310124743,-0.391758479,6.00360926,33.22912428,-28.76489589,411.9756468,106.0754448,7,25.49348905,79.31932149,400,-20,2.469117887,42.92956031,220,-160,35.15299722,86.82426573,400.4996879,0.017029103,13.48130314,871.6418671,4417.803825,-3475.013981,59.21177626,23393.5074,88356.0823,-84779.36456,0,21
1,333.4031365,5.912,6,0.385649717,104,-2.803469814,-0.042896674,0.58058065,1.570796327,-1.570796327,-0.925438352,16.78837241,42.75051089,-118.4882927,217.7375273,128.5768253,23,2.265198993,53.34347818,150.5376344,-280,-21.10104716,129.6127311,180,-860,49.10232539,132.8392365,871.3208364,0.061758893,-30.92777462,1762.287675,6924.879376,-13325.92926,134.3490525,39915.38414,172355.0882,-221463.213,0.112,21
4,57.67515689,0.905,4,0.992088814,19,29.17531938,0.507406942,1.670970027,5.819537698,-1.197613432,28.02353604,145.3209153,606.4516361,-121.2903272,203.7089927,57.218878,10,-103.5885444,269.30355,0,-1200,-4.942016057,12.15781558,0,-40,104.2639834,269.3387477,1200,0,4688.100222,25407.00835,104373.6535,-22000,455828.8639,2571832.841,10485038.95,-2527473.069,0.05,21
1,226.5430877,2.199,1,0.231439005,38,-0.986766036,0.431851266,1.245871137,5.497787144,-1.943761285,-0.44434086,33.16524694,109.9557429,-109.9557429,282.4669812,52.43090692,11,-4.445234093,159.1034221,420,-590.9090909,11.66135546,101.0877664,420,-181.8181818,99.27770242,159.0848177,618.2486595,4.255319149,265.6622492,4951.960918,21919.7252,-11470.546,14561.54504,221653.6643,1058176.011,-667805.424,0.203,21
4,87.23606798,1.389,7,0.997359796,26,-0.463647609,-0.002933351,0.062645497,0.154549203,-0.207349514,-0.054404543,2.430330939,7.858434051,-9.27295218,197.1651368,87.00574694,16,49.18603549,70.62173615,290.3225806,-10.30927835,-0.769230769,3.91930437,0,-20,50.51189458,69.71850097,290.3225806,0,-78.28969317,855.2833223,2584.11377,-2606.451613,-1678.530985,25002.10942,35555.55556,-103811.3077,0.203,21
3,145.9256465,1.482,2,0.781339985,29,19.86645556,0.008074045,1.111792632,3.141592654,-1.666081102,-4.961548935,40.37603599,74.79982508,-157.0796327,48.23819106,114.0175425,1,-43.4817768,118.1590536,80,-419.3548387,57.31451784,101.9984284,340,-20,91.85130754,144.4689095,449.3028477,0,72.24648844,1933.256887,5440.588204,-5346.362972,2268.648762,55061.4014,115591.4251,-104744.8752,0.05,21
3,2783.36039,11.388,3,0.083353257,221,227.6659002,0.017701202,0.183077083,1.824345579,-0.530339259,0.060020358,21.18586884,123.4894218,-157.0796327,468.9654711,232.0021552,60,11.40565401,733.3720921,10200,-1700,-109.9046534,1246.774542,1043.010753,-18000,214.9165139,1434.570489,20689.12758,0,6591.742987,126369.8868,1826373.998,-409530.4933,648908.4885,12740818.94,183369406.2,-44718089.82,0.05,21
3,246.1029294,2.652,7,0.533846246,52,9.842602001,-0.009596213,0.097247337,0.163924184,-0.394982954,-3.849567469,30.47291474,28.09596254,-215.879893,341.8086122,131.381125,14,13.21023199,142.7808441,760,-402.0618557,0.499044133,60.75415971,301.0752688,-240,51.2369255,146.7340366,796.9943538,0,58.40378819,2494.82083,15699.16987,-6667.954624,2023.381037,56568.82609,313804.14,-196169.5349,0,21
3,634.7525361,3.37,7,0.148499254,61,24.39359476,-0.064428063,0.694462003,1.570796327,-2.314793934,7.299267922,81.6781038,594.8161196,-103.5207318,286.2393427,94.26027795,13,10.96123136,630.8319809,3129.032258,-2666.666667,-12.74229071,135.2900051,166.6666667,-666.6666667,272.9795667,582.7027831,3166.223932,0,8517.926262,57497.23036,430184.4229,-46105.88403,1220127.506,9429199.467,71976788.06,-9264640.25,0.05,21
3,141.7486311,0.717,6,0.837377353,13,-14.35003953,-0.03002492,0.298721951,0.463647609,-0.756426018,-0.309669466,20.61368043,49.33703423,-33.82839991,58.45551729,118.6970935,1,29.57844415,105.425511,260,-100,-165.2868557,276.0763686,0,-860,199.5764528,271.5827921,860.2325267,0,110.9828193,6663.717816,17204.65053,-11908.94232,-520.0554495,173131.4373,344093.0107,-334168.5592,0.05,21
3,240.4910051,1.373,2,0.869095162,26,27.41258402,0.04551196,0.377492982,1.570796327,-0.555360367,-4.703995432,18.07445761,23.31809081,-78.53981634,193.125129,209.0095692,7,-1.901967001,32.48177297,67.79661017,-78.94736842,139.147745,239.2254635,900,-140,163.2469933,224.5379926,901.9977827,0,-99.95579081,4057.819051,12277.24379,-9657.528121,-38387.34707,260630.6918,263325.2602,-1195717.089,0.05,21
3,92.41413232,0.686,5,0.343892177,13,-11.01324308,0.072824882,0.173371628,0.5404195,-0.132453002,-0.763126458,19.80959474,20.9678579,-59.23478308,548.1663773,31.78049716,3,-17.73530472,180.5482282,140,-440,-36.11510259,34.76187944,0,-80,125.2011606,131.9348849,447.2135955,0,328.4416761,2942.145932,8944.27191,-3141.63188,4962.325801,79970.15098,178885.4382,-171960.1777,0.05,21
3,271.4338545,3.354,1,0.106075052,63,21.05729263,0.149974949,0.407462477,1.570796327,-0.555360367,-0.900175478,18.17965428,97.55075316,-74.44698014,558.6551413,28.7923601,4,2.870790426,126.8706049,680,-320,7.254668742,153.6513215,820,-340,77.43658957,183.2426145,820.9750301,0,38.92776275,3648.134131,16418.5772,-13008.01122,-2239.68146,89756.43866,328371.5866,-314435.2669,0,21
