type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,userid
4,637.473879,2.215,0,0.76449383,40,15.06185656,0.066079505,0.072997298,1.570796327,-0.064350111,0.182366689,5.813319275,31.41592654,-13.42688432,227.6191093,487.3448471,8,223.8222949,551.3095484,3333.333334,0,120.4439452,287.4179904,1127.659574,-333.3333334,330.8821566,582.5546767,3349.958541,0,11948.83557,85033.40602,524620.1761,-66999.17081,1963964.712,14221190.62,87740813.03,-11832386.94,0.19,23
1,1212.172398,3.931,6,0.495837692,67,-103.2098436,0.128312815,1.063878263,5.819537698,-2.602576378,-2.514603853,19.11879721,33.42119844,-122.8257651,554.8292561,601.040764,12,97.59846303,716.7081416,4700,-595.7446809,-144.5157787,194.4696438,1.479289941,-1000,344.4226349,678.6745086,4805.205511,0.463606861,4963.222597,48864.05974,391409.371,-51232.73849,464601.8402,4889844.144,38590788.2,-8852842.191,0.094,23
3,2180.004673,2.044,3,0.412421174,38,-16.92770152,0.289624626,1.489848652,6.038206644,-2.602576378,4.171528675,66.66628002,267.7945045,-123.7517438,727.0364572,899.0800854,12,175.3477588,7567.558634,41200,-19800,1039.383057,6487.331202,39900,-1800,2637.645316,9653.563854,57353.72699,0,101958.4104,1156629.184,5735372.699,-3545545.437,6128245.409,139463745.7,573537269.9,-580057383.5,0.01,23
1,493.2456304,1.872,5,0.912639669,32,-21.29459525,-0.047290353,0.58816753,1.570796327,-1.570796327,-0.378570615,23.12967143,72.10480525,-98.56947905,469.793186,450.1555287,11,-20.5415237,98.70572621,180.8510638,-360,-222.9547417,431.1085902,15.15151515,-1640,243.0299263,431.3795949,1679.047349,1.447178003,208.1339144,6320.924917,31240.52145,-10207.88647,8255.92086,163545.809,608422.9233,-518353.9773,0.094,23
4,19.1245155,0.952,4,0.998978153,19,3.390302643,1.810107138,1.702467147,3.141592654,-0.374242272,1.864746517,26.52390188,62.83185307,-60.34475318,52.7611314,19.10497317,1,-15.48245614,42.56687472,0,-160,-1.754385965,5.355269344,0,-20,15.59168026,42.89832662,161.245155,0,31.33427839,961.5625302,3224.903099,-2149.9354,451.2853202,22101.14829,64498.06199,-52553.97643,0.05,23
3,4286.842511,14.258,1,0.07373644,268,372.3204227,-0.000928121,0.628162581,5.90267893,-4.662430585,-2.861866038,33.40339961,112.4428428,-314.1592654,641.1839336,316.0965043,56,65.09829628,7885.658734,91000,-91000,-3.779702643,3863.170939,44600,-44600,870.2576007,8737.789536,101341.7979,0,33922.45853,629240.9947,10134178.99,-1634177.226,204645.6342,87957423.71,1013417899,-1013417899,0.159,23
3,2278.239966,7.113,7,0.155153548,124,104.6835251,0.007372068,0.467052592,3.321446153,-3.538253279,0.386662006,20.521605,113.1111176,-98.27937232,449.7803063,353.4770148,28,76.63182842,261.9259152,1180,-440,-42.42320597,318.7797783,1129.032258,-1380,221.9506576,357.7143332,1559.743569,0,1213.796507,14739.45076,152252.6328,-22559.73869,181967.8542,2321159.506,25444922.94,-3400797.938,0.05,23
3,902.4873703,2.964,3,0.702301016,56,47.88164036,0.41046496,1.287372321,3.141592654,-1.570796327,-1.812067468,15.28696759,42.02024199,-41.82243296,268.5472083,633.8177972,12,-179.5322736,663.3274642,900,-3387.096774,97.62699258,245.6388534,967.7419355,-400,300.592101,670.8069901,3522.633817,0,6877.097783,43440.65993,258412.6692,-50368.85201,888841.902,5231001.828,27434014.34,-5951537.187,0.05,23
3,308.6639838,0.858,5,0.952541667,14,-20.33043046,0.043072291,0.170933073,0.496729413,-0.177301591,0.234030337,9.385043043,16.71059922,-18.24287373,210.5706703,294.0153057,1,-25.81117755,73.95427918,67.79661017,-202.1276596,-269.3609213,458.2049395,15.15151515,-1393.617021,288.5502028,451.4828198,1408.198847,0,-635.6375046,5393.297135,14980.8388,-7256.195444,-20267.81114,135293.2695,159370.6255,-430600.12,0.094,23
3,2443.234929,8.066,0,0.063567104,157,55.34466848,0.000321583,0.05700257,0.455080926,-0.321750554,0.812554802,25.36029984,239.9645386,-120.2285612,758.8724428,155.3093687,57,-20.42895351,657.7777165,2543.478261,-4760,-50.86872904,338.8687679,900,-2900,240.8957212,701.2648064,4773.594034,0,3945.118433,36910.6116,355149.5078,-51903.22198,534368.8649,5307128.954,59464893.46,-7980910.446,0.05,23
3,49.92138495,1.123,3,0.845129723,19,30.60925499,0.23663358,1.568840812,5.819537698,-2.251335642,-1.599728932,33.53840981,58.19537698,-100.6827907,28.20570506,42.19004622,1,-26.11768967,31.68504738,2.364066194,-107.5268817,16.71110637,25.64523547,66.66666667,-21.50537634,37.04170722,34.71735097,116.6190379,0,104.1469239,522.8978055,1260.422229,-991.1908922,695.2887137,12795.38403,22199.43885,-27212.0743,0.128,23
3,5199.149461,16.942,7,0.05410887,323,120.7500121,0.008761403,0.123149353,1.570796327,-0.905810901,-0.818626905,20.91623423,68.59963911,-314.1592654,1029.055505,281.3201024,102,-64.25937777,946.3098333,3700,-13700,-53.26445835,2933.098592,37100,-37100,455.9632486,3048.997456,37284.04484,0,14513.41313,223171.3493,3728402.664,-681360.4491,555149.0132,30364978.24,372840266.1,-372840266.4,0.05,23
3,733.5903612,2.402,4,0.739493117,40,45.96538993,0.098789427,0.503884441,3.048918679,-0.143891222,0.63553753,30.22173608,121.9567471,-114.7780964,457.4513388,542.4850228,10,-280.973121,455.0934635,0,-2800,-56.47304566,298.2184758,220,-960,367.0721464,490.6522914,2800,0,4709.881474,37097.22524,226913.6957,-38232.61415,466360.1633,3777446.02,22853327.79,-5302926.197,0.05,23
3,874.0558253,2.34,1,0.293610574,42,45.45857311,0.011330689,0.39077195,1.217157949,-1.193521565,-8.63329426,54.75574165,69.79704297,-314.1592654,129.5083848,256.6320323,11,107.482684,487.5018363,1480,-1060,98.76023353,222.8289753,1000,-340,381.4576687,396.2931071,1640.121947,0,2561.64765,21974.97451,133010.4026,-28276.95553,254503.6416,2164661.553,13377826.85,-3225747.163,0.144,23
3,1239.859664,6.552,3,0.047263689,124,231.3445158,0.056760179,0.353350605,3.141592654,-0.555360367,-0.285041926,24.29060573,105.6881729,-143.9199287,335.5782503,58.6003413,37,13.17721837,341.3037944,2040,-980,-27.99730132,226.7270123,500,-1500,132.8789566,388.4875226,2532.113742,0,1388.391301,12091.52285,93083.1343,-29264.84586,180208.6509,1605768.072,15563330.08,-2094032.771,0.05,23
3,3189.085101,10.733,7,0.293092275,194,212.4966329,0.010915041,0.519773259,3.141592654,-3.887522571,2.164719638,32.52912587,392.6990817,-120.1475882,867.8627276,934.6962073,32,70.3427813,478.0521695,2480,-2064.516129,-21.37629289,308.7502847,2300,-1560,262.024625,509.8561603,2983.286778,0,1261.684221,17898.90106,220240.1718,-52543.93803,100505.7507,1659395.996,22144757.65,-5455682.196,0.05,23
1,731.0567285,1.654,3,0.805937291,27,30.38494294,0.020523629,0.243665946,0.909830987,-0.648892067,1.862308517,37.42753279,104.3869545,-104.6307019,603.9180718,589.185879,2,-331.9547615,615.9597638,60,-2574.468085,137.8593913,336.5494827,1300,-380,447.2266504,645.3002154,2739.397851,32.96703297,-2801.85638,17727.49723,28346.16179,-75445.45273,-290418.4641,1823511.918,812584.1699,-9148103.619,0.05,23
1,489.8532804,1.139,3,0.968222225,20,31.7393987,-0.155552185,0.827669722,0.785398163,-3.332162204,1.061647378,31.35518489,71.39983304,-94.24777961,272.6999592,474.286833,7,-377.4164527,846.8321229,0,-3260,151.0748992,245.9618505,860,-20,420.2175474,874.7083725,3371.527844,0,652.2036274,17579.32035,67430.55687,-25050.48316,25321.25671,428444.9508,1348611.137,-1098257.144,0.05,23
3,764.8666759,6.037,5,0.655799838,111,-21.99572098,0.089589956,0.663703589,2.909768849,-2.602576378,-1.892681497,24.06417663,82.5670056,-116.9288915,554.8331533,501.5994418,13,-10.8673413,156.7810535,480,-1000,-83.68315815,254.8063903,60,-1900,124.4681035,284.5752104,1900,0,2118.476153,18198.20792,156666.6667,-25966.71283,299435.1424,2707080.114,26213869.87,-2605098.095,0.05,23
1,4404.886057,9.204,0,0.081555719,171,281.8251554,0.007591831,0.085886494,0.822014223,-0.149027455,-2.294853522,30.4587754,83.4393896,-314.1592654,601.9090388,359.2436499,85,70.41632687,10741.90321,99000,-99000,-17.52150717,3389.665662,31200,-31200,1358.933326,11181.02051,103800,0.017262454,54604.51532,801088.4609,10379998.27,-1103496.129,60732.25191,112935970.6,1037999827,-1037999827,0.05,23
3,100.647074,0.718,1,0.725374779,14,25.60003846,0.043154044,0.147675893,0.464687241,-0.154549203,-18.60920637,85.36141425,22.14297436,-314.1592654,54.24148631,73.00684899,6,18.62244429,89.22206527,258.0645161,-127.6595745,60.73249719,120.8279006,397.8494624,-30.92783505,89.86158351,133.7855265,474.2167112,0,-200.079925,3124.523479,5366.563146,-8589.907034,-8400.109707,84361.7482,107331.2629,-233945.2643,0.05,29
3,73.95352154,0.702,0,0.923662917,14,2.739858859,-0.001592279,0.030858186,0.112167739,-0.073309124,-0.07946226,6.126476462,17.52116101,-9.27295218,54.52499211,68.30812543,4,110.6588299,118.0362502,499.9999992,0,23.59264756,44.34928363,120,-20,120.9261144,117.4653359,499.9999992,0,6253.542334,22105.57218,79999.99973,-800,1028738.993,3695258.221,13366666.6,-56509.20928,0.05,29
3,111.8901072,0.718,5,0.981033443,14,-19.05041532,0.008345191,0.08096401,0.231823805,-0.074317388,-2.399049782,13.47078177,21.07489132,-40.4111188,106.0874452,109.767937,5,-34.79006656,81.05306007,0,-280,-115.2697482,163.6374032,0,-580,122.8534864,180.7198521,644.0496875,0,300.4345105,4296.243433,12880.99375,-4356.107639,11851.70332,110741.604,257619.875,-178460.9559,0.05,29
3,3101.627233,8.705,1,0.262445262,171,83.04732062,0.001468718,0.008623253,0.072102538,-0.043557525,0.016917055,6.337720934,54.91635394,-56.71427564,640.4856007,814.007371,55,88.50555719,743.1089563,6520,-1160,41.54426455,240.1229678,2360,-1.428684816,147.1056984,773.0762609,6933.974329,0,-23.67684922,10426.3447,56199.02235,-107413.0662,-6293.894109,197686.428,1049051.016,-1795113.927,0.05,29
1,1241.743905,0.702,1,0.546351247,14,10.0929878,-0.002628128,0.010500831,0.007925836,-0.030713492,-4.824762469,22.03012626,15.22083443,-70.70776865,1717.282353,678.4283308,8,31.37650785,854.8683134,1580,-1680,828.7046419,1099.340127,2860,-160,1251.497041,962.1249124,2900,121.6752516,2329.546863,13116.93713,31798.66925,-14281.84568,173095.9714,909305.7923,3023120.023,-764682.9103,0.144,29
3,1973.861215,1.545,4,0.072377718,29,-1.48009781,-0.032506498,0.461828485,1.509551661,-1.450229842,5.408876292,66.28608083,267.7945045,-119.5890164,1477.248525,142.8635713,15,-476.2364353,2761.228449,4740,-10833.33333,-13.33957113,223.5266101,520,-600,1510.166685,2339.665555,10834.61531,0,60398.05667,322570.3435,1697435.885,-112563.3543,10061082.62,53891083.85,283989314.1,-19462357.41,0.05,29
1,1175.719744,1.123,0,0.992922696,22,7.363813654,0.036567165,0.658737525,1.570796327,-1.570796327,0.095154364,3.865758522,5.630360774,-13.57324981,1774.084602,1167.398818,8,1514.23001,4378.401888,20000,-0.223713647,507.9916233,1375.226306,6300,-0.223713647,1602.365865,4587.312774,20968.78633,0.316378873,73334.89359,375494.2455,1698158.458,-193612.2342,7431738.668,38054064.39,172466530.8,-20341620.34,0.05,29
3,375.7543261,1.014,5,0.875588266,18,-22.75137695,-0.023942619,0.082731912,0.082890123,-0.248364707,-0.612478667,15.43177332,32.29276089,-41.79884882,656.9574662,329.006079,3,-56.53423936,293.270972,297.8723404,-1100,-393.533964,592.2941101,0,-2100,441.1306428,629.2783576,2370.653918,0,10232.60792,48718.42305,197533.5146,-18294.60486,1048368.542,4887513.41,19903210.26,-2297012.182,0.05,29
3,2328.376336,1.966,6,0.159672132,38,25.40480018,-0.026159917,0.213838494,0.40254711,-1.191054825,-5.59090482,54.76531236,120.7641329,-267.7945045,269.1937636,371.7768148,13,0.932164821,1311.056384,5382.978723,-3180,-70.96701727,848.0538148,2100,-4000,711.1659765,1382.128184,6706.44913,0,-1671.40794,29196.96118,68095.22744,-124097.0336,-21858.59044,777728.9786,1361904.549,-3636785.195,0.05,29
3,183.7307301,0.718,3,0.665085056,14,4.393207691,-0.018053155,0.337326699,0.618351665,-0.650644095,11.1768027,86.94446437,235.619449,-118.7707598,164.7673184,122.196563,1,-104.7692419,255.3412137,200,-860.2150538,46.18227356,99.25182717,240,-80,193.3344704,216.9045293,886.6893819,0,-476.3404517,5153.887403,8926.030531,-13713.83739,-11669.42277,157749.0115,223387.0781,-452797.3584,0.05,29
3,157.6784901,0.905,1,0.710362765,17,11.13074798,0.069310255,0.364659443,1.276795025,-0.234177362,3.038078855,16.95613146,51.071801,-30.81504245,58.62925487,112.0089282,2,14.74807891,27.02941311,95.23809524,-20,234.3457367,639.9447095,2600,-142.8571429,282.6019986,618.4175802,2600,0,11152.1,55213.90128,213955.6688,-43590.48158,1069518.231,5596614.202,21499114.13,-5150923.007,0.05,29
3,168.0518654,2.121,5,0.415218361,41,-20.44193809,0.056085605,0.282084163,1.570796327,-0.523598776,-0.545876735,23.95711765,83.01443949,-104.7197551,103.9149464,69.7782201,16,-5.808497484,85.60338509,333.3333334,-180,-17.64131613,134.4697445,333.3333334,-520,83.19659268,136.031237,550.2726597,0,2074.395024,12477.35229,73853.37494,-8628.090417,307411.4324,1993775.711,12308895.82,-1649629.307,0.05,29
3,208.2249624,0.327,7,0.991282622,9,-2.180947111,-0.018824525,0.03590287,0,-0.096796718,5.083333064,20.25739684,58.80026035,-8.657761659,195.4219355,206.4097866,5,984.4821092,1989.625068,6200,0,-35.74387947,26.15109,0,-100,989.1224045,1987.320102,6200.806399,0,62245.90025,226670.1398,620080.6399,-98003.8232,6156654.959,23030789.82,62008063.99,-14361689.26,0.01,29
3,136.9713635,0.406,2,0.981353017,8,15.50924276,0.1022457,0.221321411,0.558599315,-0.004379042,-34.39449009,112.5664428,23.11116978,-314.1592654,25.35388669,134.4172608,1,-160.5552627,158.7753468,0,-489.3617021,155.5222984,229.6094815,712.7659574,0,227.9916516,274.4802188,864.5867137,0,-838.9663758,5598.003489,9197.730997,-10080.63172,-24503.39778,166663.2137,112512.9782,-385567.2544,0.094,29
3,522.0514568,1.966,5,0.981054838,39,-42.00771987,-0.166500851,1.278308147,4.71238898,-1.666081102,4.216570806,45.40673692,267.7945045,-47.1238898,231.9289737,512.1611075,5,-132.382401,211.0473017,0,-700,-217.1669323,407.3588737,0,-1480,261.2716468,454.6621741,1582.403236,0,3203.922566,20305.28933,116772.4388,-25937.93371,513466.9543,3181251.314,19581902.61,-571296.1313,0.05,29
3,141.504846,1.358,0,0.47385104,25,14.78912963,0.018175571,0.536120032,1.570796327,-1.487655095,-6.293077594,34.61312806,31.41592654,-157.0796327,246.6734193,67.05221846,8,41.87822837,79.99990729,260,-15.15151515,9.25327993,125.5959569,220,-380,96.23806378,118.8841629,460.4345773,0,70.33023563,2168.971676,8191.742394,-2710.007359,-460.622203,55659.59987,161758.2045,-163003.4815,0.11,29
3,201.2459165,1.389,0,0.388381009,26,3.476996573,-0.006350437,0.321385715,0.899400163,-0.933815254,2.534483505,24.90756951,74.16643742,-77.00437852,392.2973882,78.16009212,4,52.76468292,200.9144594,780,-47.61904762,26.32715478,133.4160823,400,-220,157.3379427,187.5799399,784.0918314,0,1125.030685,7295.661124,29690.233,-7923.128911,96511.56824,628585.579,2963773.012,-713012.5039,0.05,29
3,764.9884135,1.217,3,0.280054157,25,-4.042924154,-0.016218914,0.090931506,0.030223745,-0.422244587,6.384281703,37.18402782,157.0796327,-76.47174709,145.4315904,214.2381852,6,-114.0730376,467.1810526,1700,-840,2.19694675,1015.652908,2320,-3400,685.8404722,868.5251818,3801.315562,0,12395.13942,66037.67615,305050.4924,-58938.30374,1199689.105,6451860.675,29868593.64,-7279775.923,0.05,29
3,179.5604028,0.827,2,0.969433246,16,25.27654565,0.080375459,0.465729309,1.570796327,-0.555360367,-6.651228848,37.059242,31.41592654,-137.3400767,289.3173563,174.0718243,5,-32.85485348,127.3200464,40,-500,242.0263067,352.3439833,1060,0,255.8703954,365.7431624,1060.188662,0,9151.178357,40336.74533,152252.6328,-17282.4404,1494390.853,6680711.896,25466818.09,-3390701.465,0.05,29
3,467.9373958,4.431,6,0.957474117,86,-14.65638676,-0.190825275,0.281772534,0.044141645,-1.570796327,-0.420451874,5.209690145,15.70796327,-31.41592654,251.7450029,448.0379448,3,16.77094812,67.61417851,500,-0.169176112,-91.17100408,382.1470825,0,-2617.021277,97.78234548,386.803986,2625.656054,0,2921.84952,29136.82149,262413.419,-24510.26409,523907.5116,4803789.12,43901405.25,-2986394.507,0.05,29
3,1056.08346,2.215,1,0.691285779,41,32.33258151,-0.017889903,0.171082533,0.231823805,-0.909830987,0.587705658,22.20284219,63.63142682,-75.45344082,701.7370815,730.0554773,11,8.400241286,214.6611152,540,-720,292.75306,781.679827,4020,-600,442.4322882,735.9570397,4083.968658,0,801.2026293,14626.01262,81679.37316,-21804.30357,39105.79467,397714.9755,1633587.463,-1331483.532,0.05,29
3,1014.500978,2.153,0,0.041128883,40,-0.186519513,0.006461626,0.36265709,1.570796327,-1.570796327,-1.545951922,22.87330319,101.423193,-78.53981634,953.498418,41.72529209,5,9.19942861,462.5185701,1140,-1180,-8.155440591,894.8868514,2000,-2800,491.2812461,872.4507078,3008.321791,0,1710.367469,20562.44772,97520.04708,-56226.89271,201010.7577,1769197.621,10418363.25,-3074938.796,0.05,29
3,1643.815846,2.808,5,0.381185494,55,4.660224021,0.511681215,1.541401486,5.497787144,-1.666081102,-5.294373006,48.80609465,84.43441845,-314.1592654,819.2228212,626.5987552,11,-103.1375457,273.4977937,400,-1400,-292.73127,1286.944705,2220,-6800,651.7867205,1179.13705,6942.621983,0,8996.638959,82768.75888,593475.2915,-92462.78564,880911.4548,8367589.517,59655014.63,-13718761.54,0.05,29
3,504.9640347,1.326,6,0.761504101,24,-1.870123708,-0.051091154,0.910150166,2.012735548,-2.677945045,3.987339876,57.82328014,181.577499,-120.7641329,146.0840014,384.5321833,7,110.5405876,372.9053484,1060,-460,-213.0215653,527.2596611,45.45454545,-1760,331.0789774,600.4349661,2054.555913,0,-454.1476206,8016.093666,18867.88821,-29972.33874,-6663.721843,181512.2953,496934.8425,-488292.9133,0.05,29
3,1912.511885,1.685,2,0.265297936,33,2.236702093,-0.030593868,0.23294886,0.399935671,-1.107148718,2.255759476,21.55813881,62.87962864,-70.71593608,469.9701137,507.3854551,13,-129.6405144,714.3744493,1166.666666,-3100,470.7018426,2355.296092,10500,-3500,1393.713848,2060.867456,10948.05919,0,32777.54768,167302.7513,882667.3373,-160335.5921,3698155.211,17940169.19,88947592.68,-20860058.59,0.05,29
1,853.5711441,2.543,0,0.281174083,46,46.88907889,0.228649019,0.798994935,3.141592654,-0.876058051,2.292276703,25.10852814,62.83185307,-109.4267657,372.1717694,240.0020833,11,3.43580801,501.2816064,1640,-1700,10.97524632,309.0402156,914.893617,-1020,318.6194218,490.8125721,1931.320792,1.537279016,1500.27044,15562.62708,86223.51863,-31110.38567,156776.2314,1391873.825,8881518.026,-2346678.086,0.05,29
4,40.42798732,0.249,7,0.997113421,6,-0.573740496,-0.003485571,0.014175151,0.019290241,-0.038227398,0.087488543,2.969890605,2.476512622,-5.56599318,179.0441394,40.31128874,1,123.1638418,93.42414974,260,0,-15.64971751,13.1160355,0,-40,124.5348022,93.63526169,260.7680962,0,923.945138,1728.175431,2912.043956,-674.2065113,1477.429963,59879.02892,65097.82648,-59196.54739,0.05,29
3,357.9916029,1.326,6,0.620667098,24,-13.22716023,0.25608615,1.017617594,3.407844703,-0.875891855,9.203873692,61.66226663,249.8091545,-112.1688873,112.7710202,222.1936093,7,178.600831,481.4054281,1833.333334,-280,-133.5517685,221.7241498,58.82352941,-640,324.7869339,469.3746318,1900.292375,0,11634.73823,63539.32717,299314.8851,-37605.84751,1912554.877,10586295.84,50070820.06,-6738414.652,0.05,29
1,345.547982,2.746,1,0.632850264,49,12.24599106,0.187301435,0.80388233,3.141592654,-1.570796327,0.491482993,15.8990768,62.83185307,-33.42119844,134.2508795,218.6801317,14,16.16462606,97.35427356,500,-140,77.82846595,245.5145329,1000,-227.2727273,126.8880021,244.0607656,1118.033989,0.309693404,130.7765445,3815.802493,15062.53631,-14149.72862,4424.678331,114191.5058,396696.8224,-282138.757,0.05,29
4,49.08554447,0.234,0,0.998257237,6,6.254824119,0.053759849,0.23021915,0.44370556,-0.218748762,-47.4103942,132.2363785,82.8250379,-304.1924001,139,49,1,-142.693032,97.81892653,0,-280,-0.508474576,11.70866301,16.94915254,-20,142.9528198,97.99034102,280.713377,0,837.0460372,2740.506957,5614.267539,-1253.956137,6711.028578,75586.29028,112285.3508,-91576.31568,0.05,29
3,144.3113135,1.903,6,0.390516931,36,1.588078092,0.225137678,0.787526071,3.086264043,-0.314000013,0.068527818,23.23272536,123.4505617,-35.36383773,37.03242928,56.35601121,2,42.71849851,214.3267536,1100,-191.4893617,-46.19551198,154.5638925,80,-800,92.9194892,254.7227268,1360.147051,0,1894.707006,14926.79136,82793.28655,-26002.94102,186038.6676,1480200.278,8414913.281,-2175924.551,0.05,29
3,15.04862718,0.749,3,0.469881254,13,2.677945045,0.381763044,2.589972642,5.497787144,-3.104650205,-6.42337161,42.36044713,54.97787144,-87.81276852,4.949747468,7.071067812,0,-6.20294599,8.536694502,0,-20,5.826144045,29.37067173,67.79661017,-40,19.32069882,24.17638895,67.79661017,0,59.99477249,516.9114134,1264.911064,-468.1771592,1410.695466,13671.7389,25298.22128,-20131.77128,0.109,29
3,12.0644951,0.593,3,0.786343142,13,17.7424072,0.959290865,1.547203438,3.141592654,-1.900094905,-14.25441039,105.4132155,157.0796327,-314.1592654,116.0555901,9.486832981,2,-11.12943882,12.78528216,0,-40,8.210283988,28.86050274,100,-20,20.49965016,27.00498397,100,0,754.988453,2946.034668,10000,-1434.314575,67183.55973,300662.868,1000000,-228686.2915,0.01,29
3,398.3971823,0.64,2,0.824434626,14,15.18082795,-0.05339726,0.391424612,0.555360367,-1.19028995,-7.281691628,27.44804754,53.96288634,-78.53981634,153.6173738,328.4524319,4,-233.8180629,539.3032145,140,-1600,516.0483731,784.9670365,3000,-10.30927835,664.4011349,876.3778074,3006.659276,0,16062.81807,64172.93934,225450.1435,-28223.67945,1604243.174,6474858.385,23032900.52,-2698657.691,0.05,29
3,127.85495,0.764,4,0.97691926,14,-12.78510629,0.034676088,0.347823803,0.662908832,-0.628390398,-0.652054931,51.79856366,124.9743241,-119.2286951,557.7805401,124.9039631,3,-123.190089,188.2845411,97.56097561,-600,-9.85696164,19.63834343,24.3902439,-60,140.2421795,175.4014868,600.3332408,0,262.2548536,3630.790629,12006.66482,-3087.994496,10024.28971,85936.52256,240133.2963,-167718.4368,0.05,29
3,772.4842808,2.09,6,0.574876844,37,17.30707039,0.131796384,0.565726855,3.141592654,-0.185459044,2.084480867,22.52167591,83.1379049,-62.83185307,102.8320529,444.0833255,11,130.6033211,355.4133185,1010.638298,-780,-110.5889035,385.9029218,107.5268817,-2255.319149,315.9884513,448.0603046,2471.407338,0,148.06864,9763.691391,18887.09473,-43103.59145,10905.61767,296734.6271,810592.8087,-1239813.724,0.05,29
3,955.8519481,2.247,2,0.376051521,40,19.88318115,0.078729252,1.170308942,3.141592654,-4.71238898,-6.0055976,48.47896142,114.4917198,-215.879893,263.4861897,359.4495792,10,-88.22106031,335.1003858,560,-1100,131.7539259,627.3427359,2240,-1000,429.4674181,581.7058745,2495.515979,0,868.4105222,10533.60566,34406.91493,-34749.69609,98259.14377,715822.3031,4115276.337,-692525.1106,0.05,29
3,811.9564233,1.841,6,0.612404063,34,10.27106515,-0.053142773,0.333720594,0.173048705,-1.570796327,-7.844764591,56.34237442,75.84978592,-314.1592654,341.3485491,497.2454122,13,67.71792995,278.0392877,940,-380,-298.6559599,919.5077926,440,-3400,468.2463082,888.6633033,3400.941046,0,2113.502197,24475.70362,104520.5958,-47575.13799,79119.68565,1106646.857,5051245.929,-3041914.675,0.144,29
3,952.3715004,0.968,1,0.940155783,18,-1.324297675,0.007731633,0.385168779,0.555360367,-0.785398163,4.500691277,22.0661526,78.53981634,-37.1074312,733.5318854,895.377574,7,21.13671594,66.63268365,220,-74.46808511,730.6900957,1231.890584,3712.765957,-191.4893617,761.7051083,1212.749563,3713.741261,0,-555.6140359,13123.62013,27602.8984,-31286.06172,-23465.47712,281241.2904,552057.968,-612446.9556,0.05,29
3,857.252991,2.074,5,0.601689763,34,28.64260411,0.196296301,1.467084735,5.020441761,-4.71238898,6.633687544,40.99412541,157.0796327,-94.24777961,593.7142164,515.800349,6,-113.0598749,193.4852021,53.76344086,-833.3333332,-154.3720069,572.1244739,691.4893617,-2516.129032,351.1467532,522.3199779,2620.216325,0,2983.231497,24864.67064,131501.4933,-33809.70361,605757.1322,3858593.742,22015536.17,-1380324.109,0.093,29
3,165.3197378,1.389,1,0.181969911,25,2.51864031,-0.217554237,0.856063986,0.925600612,-3.192582465,-1.604054531,49.14521462,107.2501848,-110.7148718,443.0044698,30.08321791,6,5.075534492,174.2058616,333.3333334,-480,17.81924531,93.40985928,260,-166.6666667,122.9972196,151.8419203,500,0,2563.393287,12378.39641,58386.21942,-5974.269048,389929.7582,2004070.817,9768304.371,-663438.5795,0.05,29
3,71.39567798,0.422,0,0.651563438,9,12.08309978,0.09374929,0.12298915,0.312230559,-0.011715516,-29.54056516,106.703397,28.33376421,-314.1592654,439.2631391,46.5188134,2,89.64461454,188.1821776,460,-53.76344086,39.99574752,70.76896866,180,0,141.3957203,165.7546761,460,0,201.5740819,3857.526885,9200,-4051.755567,3346.68949,100939.7669,184000,-174529.033,0.05,29
3,53.6857201,0.546,5,0.960145375,10,-15.24431566,-0.069213859,0.107972471,0.107250185,-0.416520275,15.8936768,67.48446027,203.4443936,-47.1238898,355.565241,51.54609588,2,-24.40033085,31.66140886,0,-80,-71.25227461,59.75817379,0,-193.5483871,79.00156608,62.2740592,204.0179136,0,40.58457938,1038.985228,2262.7417,-888.8888889,-1190.941439,27131.21679,45254.834,-42950.18967,0.05,29
3,528.9552395,0.827,6,0.618664984,14,2.490590059,0.033958797,0.086833235,0.241905762,-0.052525002,-19.04215037,89.15875734,61.01865533,-314.1592654,160.8697627,327.2460848,3,35.34456408,556.6371285,1329.787234,-660,-302.3167849,536.3141064,60,-1712.765957,518.5668244,627.7681563,2168.3868,0,-573.9719394,8196.427683,18493.61404,-12070.45177,-16662.51917,217815.2554,265088.6644,-611281.3161,0.05,29
3,321.72706,1.123,1,0.995724045,22,32.31861354,0.092519901,0.459154044,2.034443936,-0.207349514,-11.85581601,67.90390234,29.93714578,-314.1592654,124.4414845,320.3513696,15,12.02234229,33.15188321,120,-10.63829787,237.6183843,497.6737145,1620,-123.4567901,249.824864,492.3614993,1624.438365,0,41.47912187,8164.460356,32488.76729,-14378.88896,-2107.240624,210697.6839,649775.3458,-621842.2732,0.05,29
