elapsedTime, numEvents, actionType, numCriticalPoints,traveledDistance, endToEndLine, largestDeviation, efficiency, a_beg_time, sum_of_angles,avgv,  sdv,  minv, maxv,avgvx, sdvx, minvx, maxvx,avgvy, sdvy, minvy, maxvy,avga,  sda,  mina, maxa,avg_omega, sd_omega, min_omega, max_omega,avg_jerk, sd_jerk, min_jerk, max_jerk,avg_curvature, sd_curvature, min_curvature, max_curvature,direction,userid
1001,41,3,21,  503.97,  491.08,    9.05,    0.97,    0.05,   13.28,    0.83,    0.76,    0.06,    2.76,    0.73,    0.66,    0.06,    2.50,    0.34,    0.42,    0.03,    1.63,    0.00,    0.05,   -0.07,   -0.07,   -0.00,    0.01,   -0.02,    0.01,   -0.02,    0.02,   -0.05,    0.04,   -0.01,    0.04,   -0.24,    0.06,    4.00,14
1257,31,3,18,  826.00,  822.10,    9.16,    1.00,    0.04,    3.29,    1.68,    3.05,    0.02,   11.81,    1.68,    3.05,    0.01,   11.81,    0.03,    0.05,    0.01,    0.19,    0.00,    0.12,   -0.37,   -0.37,   -0.00,    0.01,   -0.03,    0.02,   -0.01,    0.01,   -0.05,    0.03,    0.01,    0.06,   -0.07,    0.23,    0.00,14
1241,26,3,15, 1582.66, 1524.74,  151.07,    0.96,    0.07,    5.94,    3.97,    3.86,    0.26,   11.38,    3.76,    3.65,    0.24,   10.60,    1.20,    1.34,    0.12,    4.33,    0.00,    0.11,   -0.19,   -0.19,    0.00,    0.01,   -0.01,    0.02,   -0.01,    0.02,   -0.04,    0.02,    0.00,    0.01,   -0.01,    0.05,    3.00,14
2638,114,3,64, 4963.56, 1527.51,   11.25,    0.31,    0.04,   74.11,    2.72,    3.52,    0.01,   15.07,    2.08,    3.32,    0.01,   15.07,    1.28,    1.67,    0.03,    6.67,    0.00,    0.12,   -0.64,   -0.64,    0.00,    0.03,   -0.10,    0.10,   -0.04,    0.03,   -0.11,    0.02,   -0.00,    0.39,   -1.57,    1.57,    7.00,14
3130,47,3,25,  752.53,  552.40,    8.52,    0.73,    0.02,   42.82,    1.01,    1.28,    0.00,    4.28,    0.62,    1.06,    0.06,    3.94,    0.68,    0.84,    0.00,    3.33,   -0.00,    0.03,   -0.07,   -0.07,    0.00,    0.03,   -0.10,    0.10,   -0.05,    0.04,   -0.10,    0.00,    0.12,    0.44,   -0.56,    1.57,    2.00,14
865,25,3,11,  378.85,  376.12,   12.84,    0.99,    0.07,    3.73,    0.99,    0.98,    0.03,    3.38,    0.98,    0.98,    0.06,    3.38,    0.08,    0.08,    0.03,    0.25,   -0.00,    0.03,   -0.04,   -0.04,    0.00,    0.01,   -0.02,    0.05,   -0.01,    0.01,   -0.02,    0.01,    0.07,    0.34,   -0.16,    1.57,    0.00,14
2687,105,3,54, 1563.65,  605.64,  306.22,    0.39,    0.03,   74.16,    0.91,    0.87,    0.00,    4.55,    0.63,    0.77,    0.00,    4.17,    0.55,    0.55,    0.01,    1.83,    0.00,    0.03,   -0.09,   -0.09,    0.00,    0.01,   -0.04,    0.10,   -0.04,    0.03,   -0.10,    0.01,    0.01,    0.23,   -1.11,    1.57,    7.00,14
1055,43,3,25,  215.98,  207.28,   14.55,    0.96,    0.09,   33.16,    0.33,    0.35,    0.02,    1.22,    0.22,    0.25,    0.02,    0.93,    0.23,    0.26,    0.02,    0.93,   -0.00,    0.01,   -0.02,   -0.02,    0.00,    0.03,   -0.10,    0.10,   -0.05,    0.03,   -0.10,    0.00,    0.06,    0.30,   -0.46,    1.57,    5.00,14
837,34,3,14,  325.01,  246.07,    4.24,    0.76,    0.09,   22.28,    0.62,    0.91,    0.06,    3.12,    0.45,    0.68,    0.06,    2.50,    0.42,    0.61,    0.06,    2.07,    0.00,    0.02,   -0.06,   -0.06,    0.00,    0.04,   -0.10,    0.10,   -0.04,    0.03,   -0.11,    0.00,    0.07,    0.38,   -0.79,    1.57,    7.00,14
1080,47,3,22,  860.34,  815.36,   40.47,    0.95,    0.06,   27.40,    1.08,    1.49,    0.03,    6.16,    0.85,    1.31,    0.07,    5.71,    0.60,    0.76,    0.03,    2.80,   -0.00,    0.04,   -0.07,   -0.07,   -0.00,    0.02,   -0.07,    0.04,   -0.04,    0.03,   -0.11,    0.01,    0.00,    0.20,   -0.50,    1.11,    3.00,14
2336,92,4,58,  783.98,  367.84,    0.00,    0.47,    0.03,   50.59,    0.54,    0.85,    0.01,    3.10,    0.40,    0.70,    0.01,    3.07,    0.26,    0.54,    0.02,    2.50,   -0.00,    0.02,   -0.05,   -0.05,    0.00,    0.04,   -0.10,    0.11,   -0.03,    0.04,   -0.12,    0.00,    0.04,    0.48,   -1.57,    1.57,    4.00,14
240,17,1,11,  369.01,  364.47,    0.15,    0.99,    0.31,   16.08,    1.55,    0.92,    0.09,    3.15,    0.83,    0.56,    0.06,    1.71,    1.29,    0.77,    0.06,    2.64,   -0.00,    0.03,   -0.04,   -0.04,   -0.00,    0.03,   -0.02,    0.10,   -0.07,    0.02,   -0.10,    0.00,   -0.00,    0.08,   -0.23,    0.20,    1.00,14
1653,68,3,43, 1675.48, 1126.00,  193.34,    0.67,    0.04,   37.94,    1.64,    2.83,    0.01,    9.94,    1.40,    2.78,    0.01,    9.71,    0.54,    0.84,    0.01,    3.27,    0.00,    0.06,   -0.14,   -0.14,   -0.00,    0.02,   -0.10,    0.05,   -0.04,    0.04,   -0.11,    0.01,    0.00,    0.16,   -0.48,    0.56,    0.00,14
1797,47,3,30,  272.14,  270.07,    0.49,    0.99,    0.02,   61.22,    0.38,    0.32,    0.00,    1.07,    0.02,    0.04,    0.06,    0.13,    0.37,    0.32,    0.00,    1.07,   -0.00,    0.01,   -0.02,   -0.02,   -0.00,    0.04,   -0.11,    0.10,   -0.09,    0.03,   -0.11,    0.00,    0.05,    0.42,   -1.57,    1.57,    6.00,14
1307,53,3,28, 1190.89, 1123.70,  145.93,    0.94,    0.06,   35.34,    1.49,    2.53,    0.01,    9.65,    1.38,    2.56,    0.01,    9.64,    0.25,    0.29,    0.06,    1.27,   -0.00,    0.07,   -0.27,   -0.27,    0.00,    0.02,   -0.05,    0.09,   -0.04,    0.03,   -0.11,    0.01,    0.03,    0.28,   -0.79,    1.57,    4.00,14
1578,49,3,29,  304.36,  273.34,   19.20,    0.90,    0.04,   52.05,    0.37,    0.38,    0.01,    1.47,    0.11,    0.16,    0.01,    0.64,    0.34,    0.36,    0.01,    1.47,   -0.00,    0.01,   -0.03,   -0.03,   -0.00,    0.03,   -0.10,    0.11,   -0.06,    0.04,   -0.11,    0.00,    0.02,    0.36,   -1.57,    1.57,    1.00,14
4951,100,3,58, 2175.74,  582.28,    0.00,    0.27,    0.02,  105.06,    1.43,    1.54,    0.00,    6.82,    0.58,    0.95,    0.00,    4.47,    1.23,    1.30,    0.01,    5.45,    0.00,    0.06,   -0.15,   -0.15,    0.00,    0.02,   -0.05,    0.10,   -0.07,    0.03,   -0.12,    0.00,    0.01,    0.15,   -0.57,    0.79,    3.00,14
993,45,3,33,  467.71,  461.04,   14.06,    0.99,    0.07,    9.36,    0.68,    0.61,    0.06,    2.14,    0.67,    0.62,    0.06,    2.13,    0.10,    0.11,    0.07,    0.43,    0.00,    0.03,   -0.07,   -0.07,   -0.00,    0.01,   -0.03,    0.06,   -0.01,    0.02,   -0.05,    0.00,    0.01,    0.11,   -0.38,    0.56,    7.00,14
4583,68,3,38, 1045.15,  615.37,  131.72,    0.59,    0.02,   69.39,    0.99,    1.19,    0.00,    4.97,    0.34,    0.41,    0.00,    1.53,    0.90,    1.14,    0.00,    4.76,   -0.00,    0.03,   -0.08,   -0.08,    0.00,    0.02,   -0.03,    0.07,   -0.06,    0.03,   -0.10,    0.01,    0.01,    0.09,   -0.29,    0.50,    6.00,14
2494,76,4,42, 1580.39,  405.04,  266.55,    0.26,    0.03,   41.90,    1.36,    1.73,    0.00,    7.18,    1.21,    1.67,    0.02,    6.79,    0.48,    0.58,    0.00,    2.36,    0.00,    0.04,   -0.15,   -0.15,    0.00,    0.02,   -0.05,    0.11,   -0.03,    0.04,   -0.11,    0.01,    0.00,    0.18,   -0.56,    0.79,    0.00,14
1586,55,3,23,  684.82,  497.73,    0.00,    0.73,    0.05,   54.87,    0.83,    1.10,    0.01,    3.43,    0.40,    0.55,    0.06,    1.93,    0.71,    0.96,    0.01,    3.07,   -0.00,    0.02,   -0.04,   -0.04,    0.00,    0.03,   -0.10,    0.10,   -0.06,    0.03,   -0.11,    0.00,    0.04,    0.31,   -1.57,    0.79,    6.00,14
1585,59,3,31,  333.34,   61.03,   28.41,    0.18,    0.05,   75.91,    0.37,    0.45,    0.01,    1.88,    0.05,    0.10,    0.03,    0.53,    0.36,    0.44,    0.01,    1.80,    0.00,    0.01,   -0.04,   -0.04,    0.00,    0.03,   -0.10,    0.10,   -0.08,    0.04,   -0.11,    0.00,    0.07,    0.46,   -1.57,    1.57,    2.00,14
733,18,3,10,   32.20,   31.38,    1.18,    0.97,    0.07,   15.11,    0.12,    0.08,    0.06,    0.24,    0.06,    0.05,    0.06,    0.14,    0.10,    0.07,    0.06,    0.20,   -0.00,    0.00,   -0.01,   -0.01,   -0.00,    0.02,   -0.03,    0.07,   -0.05,    0.03,   -0.10,    0.00,    0.09,    0.29,   -0.21,    0.79,    6.00,14
1296,42,3,29, 1117.33, 1076.98,   65.28,    0.96,    0.07,   25.89,    1.79,    2.15,    0.00,    7.09,    1.58,    2.08,    0.04,    6.60,    0.71,    0.73,    0.00,    2.64,    0.01,    0.05,   -0.13,   -0.13,   -0.00,    0.01,   -0.03,    0.03,   -0.04,    0.05,   -0.23,    0.00,    0.02,    0.22,   -0.24,    1.29,    0.00,14
1157,38,3,15,  412.59,  280.28,   29.53,    0.68,    0.07,   44.97,    0.74,    0.97,    0.01,    3.39,    0.10,    0.16,    0.01,    0.60,    0.73,    0.96,    0.01,    3.33,    0.00,    0.02,   -0.05,   -0.05,   -0.00,    0.04,   -0.10,    0.10,   -0.07,    0.04,   -0.11,    0.00,    0.13,    0.55,   -1.57,    1.57,    2.00,14
2971,101,3,54,  467.42,  107.35,   98.18,    0.23,    0.04,   88.88,    0.30,    0.35,    0.00,    1.82,    0.16,    0.20,    0.00,    0.73,    0.20,    0.33,    0.00,    1.71,    0.00,    0.01,   -0.04,   -0.04,    0.00,    0.04,   -0.11,    0.10,   -0.05,    0.04,   -0.11,    0.00,    0.07,    0.61,   -1.57,    1.57,    0.00,14
1036,36,3,15, 1111.55, 1056.67,   99.28,    0.95,    0.06,   19.17,    1.91,    2.56,    0.05,    9.44,    1.77,    2.49,    0.05,    9.20,    0.62,    0.70,    0.06,    2.27,   -0.00,    0.07,   -0.14,   -0.14,    0.00,    0.01,   -0.01,    0.03,   -0.03,    0.03,   -0.10,    0.01,    0.01,    0.09,   -0.26,    0.46,    3.00,14
8908,134,3,68, 3824.74, 1236.09,  197.57,    0.32,    0.00,  108.72,    1.77,    2.64,    0.00,   10.87,    1.29,    2.35,    0.00,    9.59,    1.01,    1.39,    0.00,    5.47,   -0.00,    0.09,   -0.21,   -0.21,    0.00,    0.02,   -0.05,    0.10,   -0.05,    0.04,   -0.11,    0.05,    0.00,    0.34,   -1.57,    1.57,    3.00,14
1611,66,3,46, 1278.00,  546.82,  148.75,    0.43,    0.07,   23.73,    1.29,    1.66,    0.00,    5.67,    1.11,    1.46,    0.05,    5.67,    0.52,    0.90,    0.00,    3.43,    0.00,    0.04,   -0.15,   -0.15,   -0.00,    0.02,   -0.10,    0.05,   -0.02,    0.03,   -0.11,    0.00,    0.05,    0.41,   -1.57,    1.57,    6.00,14
1441,53,3,28, 1065.99,  436.72,  272.43,    0.41,    0.03,   37.15,    1.25,    1.48,    0.00,    5.57,    0.91,    1.23,    0.00,    4.73,    0.78,    0.90,    0.02,    2.93,   -0.00,    0.03,   -0.11,   -0.11,    0.00,    0.02,   -0.05,    0.07,   -0.04,    0.03,   -0.10,    0.00,    0.01,    0.25,   -0.79,    0.79,    3.00,14
3176,128,3,79, 1275.31,  454.34,   32.49,    0.36,    0.02,   33.41,    0.63,    0.77,    0.00,    4.88,    0.61,    0.78,    0.01,    4.88,    0.10,    0.12,    0.00,    0.53,    0.00,    0.03,   -0.10,   -0.10,   -0.00,    0.02,   -0.10,    0.05,   -0.02,    0.03,   -0.11,    0.01,    0.03,    0.20,   -0.39,    1.57,    7.00,14
2650,66,3,30,  973.33,  618.62,  328.47,    0.64,    0.02,   61.11,    0.87,    1.36,    0.00,    5.95,    0.52,    0.94,    0.00,    4.40,    0.66,    1.01,    0.00,    4.00,    0.00,    0.03,   -0.07,   -0.07,    0.00,    0.04,   -0.12,    0.11,   -0.06,    0.04,   -0.12,    0.00,    0.09,    0.53,   -1.57,    1.57,    3.00,14
5789,194,4,141, 1439.81,  806.60,  551.22,    0.56,    0.01,  228.30,    0.48,    0.89,    0.00,    6.08,    0.23,    0.87,    0.02,    5.87,    0.31,    0.34,    0.00,    1.60,    0.00,    0.02,   -0.08,   -0.08,    0.00,    0.03,   -0.11,    0.11,   -0.07,    0.04,   -0.12,    0.01,    0.10,    0.39,   -0.79,    1.57,    0.00,14
1542,53,3,28, 1357.86,  548.81,  454.72,    0.40,    0.05,   23.67,    1.66,    1.65,    0.01,    5.57,    1.46,    1.49,    0.02,    5.56,    0.60,    0.88,    0.01,    3.07,    0.00,    0.05,   -0.21,   -0.21,   -0.00,    0.02,   -0.10,    0.03,   -0.03,    0.03,   -0.10,    0.01,   -0.02,    0.37,   -1.57,    1.57,    0.00,14
1518,53,3,21, 1781.21, 1500.01,   11.88,    0.84,    0.03,   21.69,    2.19,    3.27,    0.01,   11.46,    1.80,    2.67,    0.01,    9.47,    1.19,    1.91,    0.06,    6.47,    0.00,    0.07,   -0.12,   -0.12,    0.00,    0.02,   -0.05,    0.10,   -0.02,    0.02,   -0.06,    0.01,    0.01,    0.28,   -0.96,    1.57,    3.00,14
2281,73,3,47,  927.95,  839.20,    5.46,    0.90,    0.03,   78.66,    0.85,    1.19,    0.00,    4.77,    0.52,    0.97,    0.06,    3.71,    0.62,    0.74,    0.00,    3.00,   -0.00,    0.02,   -0.07,   -0.07,    0.00,    0.03,   -0.10,    0.10,   -0.07,    0.03,   -0.11,    0.00,    0.01,    0.34,   -1.57,    1.57,    6.00,14
985,37,3,19,  200.85,  188.99,    2.89,    0.94,    0.08,   22.29,    0.36,    0.29,    0.03,    1.02,    0.22,    0.17,    0.03,    0.64,    0.26,    0.27,    0.06,    0.80,    0.00,    0.01,   -0.01,   -0.01,   -0.00,    0.02,   -0.10,    0.05,   -0.04,    0.03,   -0.10,    0.00,    0.01,    0.19,   -0.79,    0.56,    1.00,14
929,35,3,17,  164.91,  161.82,    1.22,    0.98,    0.07,   25.80,    0.31,    0.34,    0.03,    1.11,    0.19,    0.21,    0.02,    0.69,    0.24,    0.28,    0.02,    0.88,   -0.00,    0.01,   -0.02,   -0.02,    0.00,    0.04,   -0.10,    0.10,   -0.05,    0.03,   -0.11,    0.00,    0.11,    0.63,   -1.57,    1.57,    5.00,14
1033,46,3,32,  167.16,  155.08,   23.87,    0.93,    0.05,   51.09,    0.24,    0.26,    0.02,    0.97,    0.13,    0.21,    0.06,    0.69,    0.18,    0.17,    0.02,    0.69,   -0.00,    0.01,   -0.01,   -0.01,   -0.00,    0.02,   -0.11,    0.07,   -0.07,    0.03,   -0.12,    0.00,    0.05,    0.25,   -0.21,    1.57,    1.00,14
1025,44,3,27,  129.24,  126.53,    7.63,    0.98,    0.05,   53.56,    0.19,    0.17,    0.03,    0.72,    0.05,    0.07,    0.06,    0.27,    0.18,    0.15,    0.03,    0.67,   -0.00,    0.00,   -0.01,   -0.01,    0.00,    0.03,   -0.06,    0.10,   -0.08,    0.03,   -0.11,    0.00,    0.03,    0.30,   -0.56,    1.57,    5.00,14
1023,46,3,27,  197.32,  144.00,    0.00,    0.73,    0.05,   36.88,    0.28,    0.29,    0.03,    1.24,    0.10,    0.08,    0.03,    0.27,    0.24,    0.30,    0.03,    1.24,   -0.00,    0.01,   -0.02,   -0.02,   -0.00,    0.04,   -0.09,    0.10,   -0.05,    0.04,   -0.11,    0.00,    0.00,    0.52,   -1.57,    1.57,    1.00,14
1240,58,3,31,  692.22,  668.24,   63.95,    0.97,    0.05,   26.24,    0.78,    1.16,    0.03,    4.67,    0.60,    0.84,    0.03,    3.33,    0.46,    0.83,    0.03,    3.27,   -0.00,    0.03,   -0.05,   -0.05,    0.00,    0.02,   -0.10,    0.06,   -0.03,    0.02,   -0.07,    0.01,   -0.02,    0.30,   -1.57,    0.79,    7.00,14
3726,146,3,76, 1831.07,  887.40,    0.00,    0.48,    0.03,  146.60,    0.83,    0.75,    0.00,    2.67,    0.42,    0.62,    0.00,    2.50,    0.61,    0.57,    0.00,    2.06,    0.00,    0.02,   -0.03,   -0.03,    0.00,    0.03,   -0.11,    0.10,   -0.06,    0.04,   -0.11,    0.00,    0.02,    0.35,   -1.57,    1.57,    2.00,14
1392,48,3,27,  652.45,  310.27,   16.01,    0.48,    0.03,   21.50,    0.92,    1.05,    0.00,    5.67,    0.78,    1.08,    0.00,    5.67,    0.28,    0.30,    0.06,    0.93,    0.00,    0.05,   -0.15,   -0.15,   -0.00,    0.02,   -0.05,    0.03,   -0.03,    0.03,   -0.11,    0.01,   -0.01,    0.15,   -0.79,    0.23,    0.00,14
608,20,3,8,  199.08,  197.57,    8.53,    0.99,    0.05,   24.38,    0.68,    0.42,    0.28,    1.63,    0.07,    0.05,    0.06,    0.19,    0.67,    0.42,    0.28,    1.63,   -0.00,    0.02,   -0.05,   -0.05,   -0.00,    0.02,   -0.02,    0.09,   -0.08,    0.03,   -0.12,    0.00,    0.00,    0.04,   -0.06,    0.13,    5.00,14
3904,68,3,41, 1197.25,  623.05,  403.20,    0.52,    0.03,   54.81,    1.18,    1.40,    0.00,    6.59,    0.57,    0.76,    0.00,    3.29,    0.96,    1.25,    0.06,    5.71,    0.00,    0.04,   -0.10,   -0.10,    0.00,    0.01,   -0.05,    0.06,   -0.05,    0.04,   -0.11,    0.00,   -0.02,    0.12,   -0.79,    0.14,    3.00,14
6345,138,3,57, 2338.34, 1213.30,  127.20,    0.52,    0.01,  115.28,    0.82,    1.32,    0.00,    6.72,    0.47,    0.93,    0.03,    4.00,    0.58,    1.00,    0.00,    5.40,   -0.00,    0.03,   -0.18,   -0.18,    0.00,    0.02,   -0.10,    0.10,   -0.05,    0.04,   -0.11,    0.01,    0.06,    0.29,   -0.56,    1.57,    2.00,14
1457,53,3,36,  714.39,  593.10,   30.80,    0.83,    0.05,   63.50,    0.91,    0.99,    0.01,    3.53,    0.22,    0.29,    0.00,    1.00,    0.87,    0.95,    0.00,    3.38,    0.00,    0.03,   -0.06,   -0.06,   -0.00,    0.03,   -0.10,    0.09,   -0.08,    0.03,   -0.12,    0.00,   -0.00,    0.29,   -1.57,    0.79,    6.00,14
959,36,3,23,  197.50,  136.06,    0.00,    0.69,    0.05,   10.59,    0.35,    0.30,    0.02,    1.15,    0.32,    0.31,    0.05,    1.13,    0.07,    0.07,    0.02,    0.20,    0.00,    0.01,   -0.03,   -0.03,    0.00,    0.01,   -0.04,    0.03,   -0.02,    0.02,   -0.09,    0.00,    0.05,    0.28,   -0.16,    1.57,    7.00,14
650,21,3,11,  213.72,  211.04,    1.27,    0.99,    0.10,   25.70,    0.66,    0.42,    0.14,    1.53,    0.08,    0.08,    0.06,    0.21,    0.65,    0.42,    0.13,    1.53,    0.00,    0.02,   -0.03,   -0.03,    0.00,    0.02,   -0.02,    0.07,   -0.08,    0.03,   -0.11,    0.00,    0.03,    0.12,   -0.03,    0.50,    6.00,14
2214,41,3,25,  538.67,  463.28,    0.00,    0.86,    0.02,   26.06,    0.84,    0.85,    0.03,    2.78,    0.68,    0.74,    0.06,    2.20,    0.43,    0.49,    0.03,    2.00,   -0.00,    0.02,   -0.03,   -0.03,    0.00,    0.03,   -0.05,    0.09,   -0.04,    0.03,   -0.10,    0.00,    0.04,    0.34,   -0.79,    1.57,    4.00,14
734,23,3,10,  393.48,  387.48,    0.00,    0.98,    0.09,   16.51,    1.05,    1.16,    0.02,    3.52,    0.80,    0.97,    0.02,    2.94,    0.65,    0.66,    0.06,    1.94,   -0.00,    0.03,   -0.06,   -0.06,    0.01,    0.02,   -0.03,    0.09,   -0.04,    0.02,   -0.09,    0.00,    0.04,    0.53,   -1.57,    1.57,    7.00,14
1955,46,3,23, 1015.04,  404.80,  441.03,    0.40,    0.04,   52.13,    1.45,    1.34,    0.06,    4.38,    0.56,    0.60,    0.06,    1.93,    1.33,    1.21,    0.06,    3.93,   -0.00,    0.04,   -0.06,   -0.06,    0.00,    0.02,   -0.03,    0.08,   -0.07,    0.03,   -0.10,    0.01,   -0.00,    0.06,   -0.38,    0.12,    4.00,14
1000,33,3,17,  484.14,  230.18,   37.88,    0.48,    0.03,    7.82,    0.96,    0.86,    0.06,    3.00,    0.93,    0.81,    0.06,    2.80,    0.24,    0.30,    0.06,    1.07,   -0.00,    0.03,   -0.05,   -0.05,    0.00,    0.02,   -0.10,    0.07,   -0.01,    0.01,   -0.03,    0.00,   -0.01,    0.36,   -1.57,    1.11,    0.00,14
4158,133,3,38, 1673.32,  784.11,   58.96,    0.47,    0.01,   61.25,    0.64,    1.48,    0.01,    8.77,    0.33,    0.97,    0.01,    6.80,    0.47,    1.14,    0.01,    6.14,   -0.00,    0.05,   -0.31,   -0.31,   -0.01,    0.07,   -0.79,    0.11,   -0.03,    0.04,   -0.16,    0.01,    0.04,    0.38,   -1.57,    1.57,    2.00,14
973,38,3,16,  675.12,  637.19,    0.00,    0.94,    0.09,   31.91,    1.19,    1.35,    0.01,    3.82,    0.52,    0.55,    0.07,    1.60,    1.05,    1.25,    0.01,    3.47,   -0.00,    0.02,   -0.04,   -0.04,   -0.00,    0.03,   -0.10,    0.06,   -0.05,    0.03,   -0.10,    0.00,    0.07,    0.31,   -0.50,    1.57,    6.00,14
1084,35,3,15,   83.82,   18.87,   22.58,    0.23,    0.04,   38.84,    0.16,    0.14,    0.01,    0.51,    0.02,    0.03,    0.06,    0.08,    0.15,    0.14,    0.01,    0.50,    0.00,    0.01,   -0.02,   -0.02,   -0.00,    0.04,   -0.10,    0.11,   -0.07,    0.04,   -0.11,    0.00,    0.16,    0.44,   -0.21,    1.57,    2.00,14
770,31,4,22,  176.38,  175.26,    6.11,    0.99,    0.27,    2.49,    0.38,    0.39,    0.01,    1.29,    0.37,    0.39,    0.01,    1.29,    0.04,    0.07,    0.01,    0.25,    0.00,    0.02,   -0.04,   -0.04,   -0.00,    0.01,   -0.02,    0.02,   -0.01,    0.01,   -0.03,    0.00,    0.01,    0.05,   -0.06,    0.21,    7.00,14
2439,105,3,48,  607.04,  191.88,    0.00,    0.32,    0.01,   47.57,    0.38,    0.39,    0.01,    2.34,    0.35,    0.40,    0.01,    2.33,    0.11,    0.08,    0.01,    0.29,   -0.00,    0.01,   -0.04,   -0.04,   -0.00,    0.03,   -0.11,    0.06,   -0.03,    0.02,   -0.10,    0.01,    0.04,    0.36,   -1.57,    1.57,    6.00,14
671,12,3,5,   40.07,   38.60,    0.75,    0.96,    0.02,    3.58,    0.24,    0.21,    0.06,    0.63,    0.22,    0.20,    0.13,    0.60,    0.08,    0.07,    0.06,    0.20,    0.00,    0.01,   -0.01,   -0.01,   -0.00,    0.03,   -0.02,    0.10,   -0.02,    0.03,   -0.10,    0.00,    0.19,    0.53,   -0.12,    1.57,    3.00,14
1914,59,3,29,  252.42,  145.61,   15.79,    0.58,    0.02,   50.14,    0.28,    0.43,    0.01,    1.90,    0.17,    0.34,    0.01,    1.47,    0.19,    0.29,    0.02,    1.38,    0.00,    0.01,   -0.04,   -0.04,    0.00,    0.05,   -0.11,    0.11,   -0.05,    0.04,   -0.11,    0.00,    0.16,    0.72,   -1.57,    1.57,    4.00,14
1825,67,3,35,  706.94,  632.16,    3.30,    0.89,    0.06,   75.45,    0.69,    0.99,    0.01,    3.65,    0.28,    0.54,    0.01,    2.07,    0.62,    0.84,    0.03,    3.13,    0.00,    0.02,   -0.05,   -0.05,   -0.00,    0.04,   -0.10,    0.10,   -0.07,    0.03,   -0.11,    0.00,    0.15,    0.53,   -1.57,    1.57,    6.00,14
1251,54,3,29,   96.53,   83.01,    0.00,    0.86,    0.04,   61.08,    0.12,    0.11,    0.02,    0.43,    0.01,    0.03,    0.03,    0.07,    0.11,    0.11,    0.02,    0.43,    0.00,    0.01,   -0.01,   -0.01,   -0.00,    0.05,   -0.11,    0.10,   -0.07,    0.04,   -0.11,    0.00,    0.16,    0.53,   -0.79,    1.57,    2.00,14
4905,124,3,61,  218.92,  114.69,   39.17,    0.52,    0.01,  111.28,    0.11,    0.10,    0.00,    0.50,    0.05,    0.07,    0.02,    0.21,    0.08,    0.09,    0.00,    0.47,   -0.00,    0.00,   -0.01,   -0.01,   -0.00,    0.05,   -0.11,    0.11,   -0.05,    0.04,   -0.11,    0.00,    0.20,    0.61,   -1.57,    1.57,    1.00,14
1245,56,3,29,  353.76,  211.12,    0.00,    0.60,    0.05,   68.94,    0.41,    0.68,    0.03,    3.01,    0.02,    0.04,    0.06,    0.18,    0.41,    0.68,    0.03,    3.00,   -0.00,    0.02,   -0.07,   -0.07,   -0.00,    0.05,   -0.11,    0.11,   -0.08,    0.04,   -0.11,    0.00,    0.16,    0.49,   -0.56,    1.57,    5.00,14
4118,109,3,64,  409.85,  106.53,   40.55,    0.26,    0.01,   83.31,    0.24,    0.20,    0.00,    0.66,    0.14,    0.17,    0.01,    0.64,    0.14,    0.17,    0.00,    0.64,    0.00,    0.01,   -0.01,   -0.01,   -0.00,    0.03,   -0.11,    0.10,   -0.05,    0.04,   -0.11,    0.00,    0.03,    0.55,   -1.57,    1.57,    1.00,14
608,20,3,13,   62.30,   62.07,    0.47,    1.00,    0.02,    0.61,    0.21,    0.12,    0.11,    0.41,    0.21,    0.12,    0.11,    0.40,    0.01,    0.02,    0.06,    0.07,   -0.00,    0.01,   -0.01,   -0.01,   -0.00,    0.01,   -0.01,    0.01,   -0.00,    0.00,   -0.01,    0.00,   -0.00,    0.03,   -0.08,    0.04,    4.00,14
1059,37,3,23,  113.03,   84.34,   10.31,    0.75,    0.03,    7.65,    0.20,    0.20,    0.01,    0.79,    0.19,    0.20,    0.02,    0.79,    0.02,    0.04,    0.01,    0.19,   -0.00,    0.01,   -0.02,   -0.02,   -0.00,    0.03,   -0.10,    0.05,   -0.01,    0.03,   -0.10,    0.00,   -0.01,    0.46,   -1.57,    1.57,    0.00,14
779,14,3,10,  529.72,  508.98,    0.00,    0.96,    0.10,    7.28,    2.31,    1.71,    0.55,    4.74,    1.71,    1.37,    0.13,    4.04,    1.39,    1.22,    0.13,    3.50,   -0.00,    0.06,   -0.09,   -0.09,   -0.01,    0.03,   -0.02,    0.09,   -0.03,    0.03,   -0.08,    0.01,    0.01,    0.03,   -0.01,    0.12,    0.00,14
1606,66,3,33, 1424.87, 1259.11,  103.51,    0.88,    0.04,   63.94,    1.23,    1.80,    0.01,    5.78,    0.81,    1.34,    0.00,    4.88,    0.81,    1.29,    0.00,    4.63,    0.00,    0.05,   -0.17,   -0.17,    0.00,    0.02,   -0.07,    0.06,   -0.06,    0.04,   -0.11,    0.01,    0.02,    0.19,   -0.56,    0.79,    1.00,14
1795,49,3,22,  173.18,  139.61,   16.55,    0.81,    0.01,   27.45,    0.22,    0.22,    0.01,    0.72,    0.19,    0.23,    0.06,    0.71,    0.06,    0.06,    0.01,    0.27,    0.00,    0.01,   -0.02,   -0.02,   -0.00,    0.04,   -0.10,    0.12,   -0.03,    0.03,   -0.10,    0.00,    0.16,    0.58,   -1.57,    1.57,    3.00,14
